Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.30.0.7-172.30.0.2-3612-0-6,172.30.0.7,3612,172.30.0.2,0,6,17/06/2025 10:16:14 PM,923961,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.1645935272159753,923961.0,0.0,923961.0,923961.0,923961.0,923961.0,0.0,923961.0,923961.0,0,0,0,0,0,0,0,0,0,40,0,2.1645935272159753,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198574058758E15,0.0,1.750198574058758E15,1.750198574058758E15,NeedManualLabel
172.30.0.7-172.30.0.2-12340-0-6,172.30.0.7,12340,172.30.0.2,0,6,17/06/2025 10:16:12 PM,1033867,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.9344848031710073,1033867.0,0.0,1033867.0,1033867.0,1033867.0,1033867.0,0.0,1033867.0,1033867.0,0,0,0,0,0,0,0,0,0,40,0,1.9344848031710073,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198572220521E15,0.0,1.750198572220521E15,1.750198572220521E15,NeedManualLabel
172.30.0.7-172.30.0.2-64165-0-6,172.30.0.7,64165,172.30.0.2,0,6,17/06/2025 10:16:11 PM,1989672,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0051908053186656,1989672.0,0.0,1989672.0,1989672.0,1989672.0,1989672.0,0.0,1989672.0,1989672.0,0,0,0,0,0,0,0,0,0,40,0,1.0051908053186656,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198571996162E15,0.0,1.750198571996162E15,1.750198571996162E15,NeedManualLabel
172.30.0.7-172.30.0.2-27269-0-6,172.30.0.7,27269,172.30.0.2,0,6,17/06/2025 10:16:12 PM,2863106,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6985420728397761,2863106.0,0.0,2863106.0,2863106.0,2863106.0,2863106.0,0.0,2863106.0,2863106.0,0,0,0,0,0,0,0,0,0,40,0,0.6985420728397761,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198572456672E15,0.0,1.750198572456672E15,1.750198572456672E15,NeedManualLabel
172.30.0.7-172.30.0.2-18049-0-6,172.30.0.7,18049,172.30.0.2,0,6,17/06/2025 10:16:12 PM,1949192,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0260661853732214,1949192.0,0.0,1949192.0,1949192.0,1949192.0,1949192.0,0.0,1949192.0,1949192.0,0,0,0,0,0,0,0,0,0,40,0,1.0260661853732214,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198572310408E15,0.0,1.750198572310408E15,1.750198572310408E15,NeedManualLabel
172.30.0.7-172.30.0.2-52866-0-6,172.30.0.7,52866,172.30.0.2,0,6,17/06/2025 10:16:13 PM,927399,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.1565690711333527,927399.0,0.0,927399.0,927399.0,927399.0,927399.0,0.0,927399.0,927399.0,0,0,0,0,0,0,0,0,0,40,0,2.1565690711333527,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198573826059E15,0.0,1.750198573826059E15,1.750198573826059E15,NeedManualLabel
172.30.0.7-172.30.0.2-1732-0-6,172.30.0.7,1732,172.30.0.2,0,6,17/06/2025 10:16:13 PM,945464,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.115363461749998,945464.0,0.0,945464.0,945464.0,945464.0,945464.0,0.0,945464.0,945464.0,0,0,0,0,0,0,0,0,0,40,0,2.115363461749998,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198573086342E15,0.0,1.750198573086342E15,1.750198573086342E15,NeedManualLabel
172.30.0.7-172.30.0.2-64752-0-6,172.30.0.7,64752,172.30.0.2,0,6,17/06/2025 10:16:12 PM,2915458,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.685998563519008,2915458.0,0.0,2915458.0,2915458.0,2915458.0,2915458.0,0.0,2915458.0,2915458.0,0,0,0,0,0,0,0,0,0,40,0,0.685998563519008,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198572004958E15,0.0,1.750198572004958E15,1.750198572004958E15,NeedManualLabel
172.30.0.7-172.30.0.2-21494-0-6,172.30.0.7,21494,172.30.0.2,0,6,17/06/2025 10:16:12 PM,1943898,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.028860567786993,1943898.0,0.0,1943898.0,1943898.0,1943898.0,1943898.0,0.0,1943898.0,1943898.0,0,0,0,0,0,0,0,0,0,40,0,1.028860567786993,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198572364757E15,0.0,1.750198572364757E15,1.750198572364757E15,NeedManualLabel
172.30.0.7-172.30.0.2-34094-0-6,172.30.0.7,34094,172.30.0.2,0,6,17/06/2025 10:16:13 PM,1850144,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0809969386166698,1850144.0,0.0,1850144.0,1850144.0,1850144.0,1850144.0,0.0,1850144.0,1850144.0,0,0,0,0,0,0,0,0,0,40,0,1.0809969386166698,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198573565922E15,0.0,1.750198573565922E15,1.750198573565922E15,NeedManualLabel
172.30.0.7-172.30.0.2-40827-0-6,172.30.0.7,40827,172.30.0.2,0,6,17/06/2025 10:16:12 PM,2840288,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.7041539449520612,2840288.0,0.0,2840288.0,2840288.0,2840288.0,2840288.0,0.0,2840288.0,2840288.0,0,0,0,0,0,0,0,0,0,40,0,0.7041539449520612,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198572669461E15,0.0,1.750198572669461E15,1.750198572669461E15,NeedManualLabel
172.30.0.7-172.30.0.2-65123-0-6,172.30.0.7,65123,172.30.0.2,0,6,17/06/2025 10:16:12 PM,2915241,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6860496267718518,2915241.0,0.0,2915241.0,2915241.0,2915241.0,2915241.0,0.0,2915241.0,2915241.0,0,0,0,0,0,0,0,0,0,40,0,0.6860496267718518,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198572010438E15,0.0,1.750198572010438E15,1.750198572010438E15,NeedManualLabel
172.30.0.7-172.30.0.2-48150-0-6,172.30.0.7,48150,172.30.0.2,0,6,17/06/2025 10:16:11 PM,2016964,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.991589339224696,2016964.0,0.0,2016964.0,2016964.0,2016964.0,2016964.0,0.0,2016964.0,2016964.0,0,0,0,0,0,0,0,0,0,40,0,0.991589339224696,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198571742346E15,0.0,1.750198571742346E15,1.750198571742346E15,NeedManualLabel
172.30.0.7-172.30.0.2-62440-0-6,172.30.0.7,62440,172.30.0.2,0,6,17/06/2025 10:16:11 PM,1041919,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.9195350118387322,1041919.0,0.0,1041919.0,1041919.0,1041919.0,1041919.0,0.0,1041919.0,1041919.0,0,0,0,0,0,0,0,0,0,40,0,1.9195350118387322,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198571968184E15,0.0,1.750198571968184E15,1.750198571968184E15,NeedManualLabel
172.30.0.7-172.30.0.2-37577-0-6,172.30.0.7,37577,172.30.0.2,0,6,17/06/2025 10:16:12 PM,993650,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.012781160368339,993650.0,0.0,993650.0,993650.0,993650.0,993650.0,0.0,993650.0,993650.0,0,0,0,0,0,0,0,0,0,40,0,2.012781160368339,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198572620491E15,0.0,1.750198572620491E15,1.750198572620491E15,NeedManualLabel
172.30.0.7-172.30.0.2-3676-0-6,172.30.0.7,3676,172.30.0.2,0,6,17/06/2025 10:16:13 PM,1865975,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.071825721137743,1865975.0,0.0,1865975.0,1865975.0,1865975.0,1865975.0,0.0,1865975.0,1865975.0,0,0,0,0,0,0,0,0,0,40,0,1.071825721137743,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198573117634E15,0.0,1.750198573117634E15,1.750198573117634E15,NeedManualLabel
172.30.0.7-172.30.0.2-40181-0-6,172.30.0.7,40181,172.30.0.2,0,6,17/06/2025 10:16:12 PM,2841051,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.7039648355485346,2841051.0,0.0,2841051.0,2841051.0,2841051.0,2841051.0,0.0,2841051.0,2841051.0,0,0,0,0,0,0,0,0,0,40,0,0.7039648355485346,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198572659796E15,0.0,1.750198572659796E15,1.750198572659796E15,NeedManualLabel
172.30.0.7-172.30.0.2-313-0-6,172.30.0.7,313,172.30.0.2,0,6,17/06/2025 10:16:12 PM,1042840,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.9178397453108817,1042840.0,0.0,1042840.0,1042840.0,1042840.0,1042840.0,0.0,1042840.0,1042840.0,0,0,0,0,0,0,0,0,0,40,0,1.9178397453108817,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.75019857202118E15,0.0,1.75019857202118E15,1.75019857202118E15,NeedManualLabel
172.30.0.7-172.30.0.2-1269-0-6,172.30.0.7,1269,172.30.0.2,0,6,17/06/2025 10:16:13 PM,946596,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.1128337749155923,946596.0,0.0,946596.0,946596.0,946596.0,946596.0,0.0,946596.0,946596.0,0,0,0,0,0,0,0,0,0,40,0,2.1128337749155923,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198573078393E15,0.0,1.750198573078393E15,1.750198573078393E15,NeedManualLabel
172.30.0.7-172.30.0.2-4799-0-6,172.30.0.7,4799,172.30.0.2,0,6,17/06/2025 10:16:12 PM,1037357,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.9279765789405188,1037357.0,0.0,1037357.0,1037357.0,1037357.0,1037357.0,0.0,1037357.0,1037357.0,0,0,0,0,0,0,0,0,0,40,0,1.9279765789405188,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198572098991E15,0.0,1.750198572098991E15,1.750198572098991E15,NeedManualLabel
172.30.0.7-172.30.0.2-61073-0-6,172.30.0.7,61073,172.30.0.2,0,6,17/06/2025 10:16:13 PM,928470,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.1540814458194664,928470.0,0.0,928470.0,928470.0,928470.0,928470.0,0.0,928470.0,928470.0,0,0,0,0,0,0,0,0,0,40,0,2.1540814458194664,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198573941286E15,0.0,1.750198573941286E15,1.750198573941286E15,NeedManualLabel
172.30.0.7-172.30.0.2-15277-0-6,172.30.0.7,15277,172.30.0.2,0,6,17/06/2025 10:16:12 PM,2879711,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.041771205513331,1439855.5,729992.2921596501,1956038.0,923673.0,2879711.0,1439855.5,729992.2921596501,1956038.0,923673.0,0,0,0,0,0,0,0,0,0,60,0,1.041771205513331,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198572266629E15,0.0,1.750198572266629E15,1.750198572266629E15,NeedManualLabel
172.30.0.7-172.30.0.2-65377-0-6,172.30.0.7,65377,172.30.0.2,0,6,17/06/2025 10:16:13 PM,1872734,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0679573286969746,1872734.0,0.0,1872734.0,1872734.0,1872734.0,1872734.0,0.0,1872734.0,1872734.0,0,0,0,0,0,0,0,0,0,40,0,1.0679573286969746,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198573056468E15,0.0,1.750198573056468E15,1.750198573056468E15,NeedManualLabel
172.30.0.7-172.30.0.2-15390-0-6,172.30.0.7,15390,172.30.0.2,0,6,17/06/2025 10:16:13 PM,926157,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.1594610848916544,926157.0,0.0,926157.0,926157.0,926157.0,926157.0,0.0,926157.0,926157.0,0,0,0,0,0,0,0,0,0,40,0,2.1594610848916544,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198573298175E15,0.0,1.750198573298175E15,1.750198573298175E15,NeedManualLabel
172.30.0.7-172.30.0.2-49617-0-6,172.30.0.7,49617,172.30.0.2,0,6,17/06/2025 10:16:12 PM,1896035,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0548328485497367,1896035.0,0.0,1896035.0,1896035.0,1896035.0,1896035.0,0.0,1896035.0,1896035.0,0,0,0,0,0,0,0,0,0,40,0,1.0548328485497367,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198572811985E15,0.0,1.750198572811985E15,1.750198572811985E15,NeedManualLabel
172.30.0.7-172.30.0.2-38642-0-6,172.30.0.7,38642,172.30.0.2,0,6,17/06/2025 10:16:12 PM,1917476,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.043037826809827,1917476.0,0.0,1917476.0,1917476.0,1917476.0,1917476.0,0.0,1917476.0,1917476.0,0,0,0,0,0,0,0,0,0,40,0,1.043037826809827,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198572637055E15,0.0,1.750198572637055E15,1.750198572637055E15,NeedManualLabel
172.30.0.7-172.30.0.2-53883-0-6,172.30.0.7,53883,172.30.0.2,0,6,17/06/2025 10:16:12 PM,1889297,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0585948106623786,1889297.0,0.0,1889297.0,1889297.0,1889297.0,1889297.0,0.0,1889297.0,1889297.0,0,0,0,0,0,0,0,0,0,40,0,1.0585948106623786,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198572878562E15,0.0,1.750198572878562E15,1.750198572878562E15,NeedManualLabel
172.30.0.7-172.30.0.2-7620-0-6,172.30.0.7,7620,172.30.0.2,0,6,17/06/2025 10:16:13 PM,1857306,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0768284816826093,1857306.0,0.0,1857306.0,1857306.0,1857306.0,1857306.0,0.0,1857306.0,1857306.0,0,0,0,0,0,0,0,0,0,40,0,1.0768284816826093,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198573181996E15,0.0,1.750198573181996E15,1.750198573181996E15,NeedManualLabel
172.30.0.7-172.30.0.2-811-0-6,172.30.0.7,811,172.30.0.2,0,6,17/06/2025 10:16:13 PM,946749,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.1124923290122304,946749.0,0.0,946749.0,946749.0,946749.0,946749.0,0.0,946749.0,946749.0,0,0,0,0,0,0,0,0,0,40,0,2.1124923290122304,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198573071484E15,0.0,1.750198573071484E15,1.750198573071484E15,NeedManualLabel
172.30.0.7-172.30.0.2-52890-0-6,172.30.0.7,52890,172.30.0.2,0,6,17/06/2025 10:16:11 PM,2936925,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0214765443448506,1468462.5,765201.9672220531,2009542.0,927383.0,2936925.0,1468462.5,765201.9672220531,2009542.0,927383.0,0,0,0,0,0,0,0,0,0,60,0,1.0214765443448506,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198571816866E15,0.0,1.750198571816866E15,1.750198571816866E15,NeedManualLabel
172.30.0.7-172.30.0.2-45265-0-6,172.30.0.7,45265,172.30.0.2,0,6,17/06/2025 10:16:11 PM,2019773,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.990210286007388,2019773.0,0.0,2019773.0,2019773.0,2019773.0,2019773.0,0.0,2019773.0,2019773.0,0,0,0,0,0,0,0,0,0,40,0,0.990210286007388,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198571697699E15,0.0,1.750198571697699E15,1.750198571697699E15,NeedManualLabel
172.30.0.7-172.30.0.2-9481-0-6,172.30.0.7,9481,172.30.0.2,0,6,17/06/2025 10:16:12 PM,2890306,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6919682552643215,2890306.0,0.0,2890306.0,2890306.0,2890306.0,2890306.0,0.0,2890306.0,2890306.0,0,0,0,0,0,0,0,0,0,40,0,0.6919682552643215,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198572175285E15,0.0,1.750198572175285E15,1.750198572175285E15,NeedManualLabel
172.30.0.7-172.30.0.2-58411-0-6,172.30.0.7,58411,172.30.0.2,0,6,17/06/2025 10:16:12 PM,953522,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.0974870008243123,953522.0,0.0,953522.0,953522.0,953522.0,953522.0,0.0,953522.0,953522.0,0,0,0,0,0,0,0,0,0,40,0,2.0974870008243123,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198572949731E15,0.0,1.750198572949731E15,1.750198572949731E15,NeedManualLabel
172.30.0.7-172.30.0.2-62955-0-6,172.30.0.7,62955,172.30.0.2,0,6,17/06/2025 10:16:13 PM,1878118,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0648958159178497,1878118.0,0.0,1878118.0,1878118.0,1878118.0,1878118.0,0.0,1878118.0,1878118.0,0,0,0,0,0,0,0,0,0,40,0,1.0648958159178497,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198573018011E15,0.0,1.750198573018011E15,1.750198573018011E15,NeedManualLabel
172.30.0.7-172.30.0.2-54622-0-6,172.30.0.7,54622,172.30.0.2,0,6,17/06/2025 10:16:11 PM,1045771,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.9124645835464935,1045771.0,0.0,1045771.0,1045771.0,1045771.0,1045771.0,0.0,1045771.0,1045771.0,0,0,0,0,0,0,0,0,0,40,0,1.9124645835464935,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198571844586E15,0.0,1.750198571844586E15,1.750198571844586E15,NeedManualLabel
172.30.0.7-172.30.0.2-56223-0-6,172.30.0.7,56223,172.30.0.2,0,6,17/06/2025 10:16:11 PM,2930543,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6824673789123722,2930543.0,0.0,2930543.0,2930543.0,2930543.0,2930543.0,0.0,2930543.0,2930543.0,0,0,0,0,0,0,0,0,0,40,0,0.6824673789123722,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198571870235E15,0.0,1.750198571870235E15,1.750198571870235E15,NeedManualLabel
172.30.0.7-172.30.0.2-64841-0-6,172.30.0.7,64841,172.30.0.2,0,6,17/06/2025 10:16:12 PM,1989408,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0053241969470315,1989408.0,0.0,1989408.0,1989408.0,1989408.0,1989408.0,0.0,1989408.0,1989408.0,0,0,0,0,0,0,0,0,0,40,0,1.0053241969470315,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198572006293E15,0.0,1.750198572006293E15,1.750198572006293E15,NeedManualLabel
