Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Mean,Bwd IAT Std,Fwd Packets/s,Bwd Packets/s,Packet Length Mean,Packet Length Std,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Active Mean,Idle Mean
1,4963581.000,307,0,25788,0,84.000,0.000,0.000,0.000,5195.443,61.851,16155.534,27169.466,16261.472,27169.259,0.000,0.000,61.851,0.000,84.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,307,25788,0,0,0.000,1.000
1,43768178.000,12947,1,48240522,3726,3726.000,0.000,3726.000,0.000,1102267.679,295.831,3112.131,5962.427,3112.852,5962.427,0.000,0.000,295.809,1.852,3726.000,0.000,0,0,0,0,0,0,3726.000,12946.000,3726.000,1.000,12947,48240522,1,3726,0.000,1.000
1,32972152.000,8031,0,160620,0,20.000,0.000,0.000,0.000,4871.384,243.569,3929.040,6942.749,3930.019,6942.749,0.000,0.000,243.569,0.000,20.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,8031,160620,0,0,0.000,1.000
1,21948320.000,3534,1,15701562,4443,4443.000,0.000,4443.000,0.000,715590.305,161.060,6124.461,10856.922,6129.663,10856.921,0.000,0.000,161.015,1.189,4443.000,0.000,0,0,0,0,0,0,4443.000,3533.000,4443.000,1.000,3533,15697119,1,4443,0.000,1.000
1,13932730.000,4007,0,2344095,0,585.000,0.000,0.000,0.000,168243.768,287.596,3379.670,4741.008,3381.358,4741.008,0.000,0.000,287.596,0.000,585.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,4007,2344095,0,0,0.000,1.000
1,43996314.000,3345,0,354570,0,106.000,0.000,0.000,0.000,8059.084,76.029,13077.463,17499.229,13085.287,17499.227,0.000,0.000,76.029,0.000,106.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,3344,354464,0,0,0.000,1.000
1,28027405.000,9025,0,3610000,0,400.000,0.000,0.000,0.000,128802.506,322.006,2900.475,4553.557,2901.118,4553.557,0.000,0.000,322.006,0.000,400.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,9025,3610000,0,0,0.000,1.000
1,49032689.000,18333,0,73332,0,4.000,0.000,0.000,0.000,1495.574,373.893,2276.791,4370.126,2277.039,4370.126,0.000,0.000,373.893,0.000,4.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,18333,73332,0,0,0.000,1.000
1,11005407.000,359,0,45593,0,127.000,0.000,0.000,0.000,4142.782,32.620,30524.201,31560.647,30695.204,31560.184,0.000,0.000,32.620,0.000,127.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,359,45593,0,0,0.000,1.000
1,13037021.000,2806,0,11224,0,4.000,0.000,0.000,0.000,860.933,215.233,4570.379,5329.758,4573.639,5329.757,0.000,0.000,215.233,0.000,4.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,2806,11224,0,0,0.000,1.000
1,18032755.000,6842,0,4002570,0,585.000,0.000,0.000,0.000,221961.092,379.421,2471.887,3357.961,2472.609,3357.960,0.000,0.000,379.421,0.000,585.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,6842,4002570,0,0,0.000,1.000
1,47954701.000,9744,0,15911952,0,1633.000,0.000,0.000,0.000,331812.141,203.192,4714.964,7360.840,4715.932,7360.840,0.000,0.000,203.192,0.000,1633.000,0.000,0,0,0,0,0,0,1633.000,9743.000,0.000,0.000,9744,15911952,0,0,0.000,1.000
1,51952793.000,20691,0,12186999,0,589.000,0.000,0.000,0.000,234578.322,398.265,2082.741,2939.918,2082.943,2939.918,0.000,0.000,398.265,0.000,589.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,20691,12186999,0,0,0.000,1.000
1,43942375.000,3590,0,301560,0,84.000,0.000,0.000,0.000,6862.624,81.698,12154.839,14130.232,12161.614,14130.231,0.000,0.000,81.698,0.000,84.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,3590,301560,0,0,0.000,1.000
1,11924226.000,2414,0,48280,0,20.000,0.000,0.000,0.000,4048.900,202.445,4872.107,6366.216,4876.147,6366.214,0.000,0.000,202.445,0.000,20.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,2414,48280,0,0,0.000,1.000
1,23942101.000,8115,0,32460,0,4.000,0.000,0.000,0.000,1355.771,338.943,2769.186,3671.855,2769.869,3671.855,0.000,0.000,338.943,0.000,4.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,8115,32460,0,0,0.000,1.000
1,8948592.000,4701,0,2768889,0,589.000,0.000,0.000,0.000,309421.750,525.334,1808.973,3402.587,1809.743,3402.587,0.000,0.000,525.334,0.000,589.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,4701,2768889,0,0,0.000,1.000
1,33920913.000,13126,0,52504,0,4.000,0.000,0.000,0.000,1547.836,386.959,2315.937,3109.441,2316.290,3109.441,0.000,0.000,386.959,0.000,4.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,13125,52500,0,0,0.000,1.000
1,37851606.000,10379,1,38672154,3726,3726.000,0.000,3726.000,0.000,1021776.460,274.229,3426.743,4826.234,3427.733,4826.234,0.000,0.000,274.202,2.976,3726.000,0.000,0,0,0,0,0,0,3726.000,10378.000,3726.000,1.000,10379,38672154,1,3726,0.000,1.000
1,10984193.000,4497,0,12182373,0,2709.000,0.000,0.000,0.000,1109082.206,409.406,2347.391,2689.528,2348.436,2689.528,0.000,0.000,409.406,0.000,2709.000,0.000,0,0,0,0,0,0,2709.000,4496.000,0.000,0.000,4497,12182373,0,0,0.000,1.000
1,10005586.000,1317,1,4907142,3726,3726.000,0.000,3726.000,0.000,490812.632,131.726,7544.883,21303.004,7562.096,21302.997,0.000,0.000,131.626,6.592,3726.000,0.000,0,0,0,0,0,0,3726.000,1316.000,3726.000,1.000,1317,4907142,1,3726,0.000,1.000
1,24993934.000,2216,0,252624,0,114.000,0.000,0.000,0.000,10107.412,88.662,11222.516,20181.182,11232.654,20181.180,0.000,0.000,88.662,0.000,114.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,2216,252624,0,0,0.000,1.000
1,34008863.000,15099,0,60396,0,4.000,0.000,0.000,0.000,1775.890,443.973,1930.867,6163.420,1931.123,6163.420,0.000,0.000,443.973,0.000,4.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,15099,60396,0,0,0.000,1.000
1,34979805.000,7151,1,38930044,5444,5444.000,0.000,5444.000,0.000,1113084.764,204.461,4726.292,10392.267,4728.275,10392.266,0.000,0.000,204.432,1.941,5444.000,0.000,0,0,0,0,0,0,5444.000,7150.000,5444.000,1.000,7151,38930044,1,5444,0.000,1.000
1,23991403.000,4991,0,13520619,0,2709.000,0.000,0.000,0.000,563560.997,208.033,4698.973,11280.609,4700.856,11280.609,0.000,0.000,208.033,0.000,2709.000,0.000,0,0,0,0,0,0,2709.000,4990.000,0.000,0.000,4991,13520619,0,0,0.000,1.000
1,14982804.000,7007,0,4099095,0,585.000,0.000,0.000,0.000,273586.640,467.669,1995.752,2073.063,1996.322,2073.063,0.000,0.000,467.669,0.000,585.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,7007,4099095,0,0,0.000,1.000
1,13979889.000,1889,0,10283716,0,5444.000,0.000,0.000,0.000,735607.844,135.123,7356.499,8351.841,7364.296,8351.838,0.000,0.000,135.123,0.000,5444.000,0.000,0,0,0,0,0,0,5444.000,1888.000,0.000,0.000,1889,10283716,0,0,0.000,1.000
1,56051758.000,21222,0,6812262,0,321.000,0.000,0.000,0.000,121535.207,378.614,2190.471,5318.410,2190.677,5318.410,0.000,0.000,378.614,0.000,321.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,21222,6812262,0,0,0.000,1.000
1,38032925.000,6415,0,128300,0,20.000,0.000,0.000,0.000,3373.393,168.670,5775.634,5560.377,5777.436,5560.377,0.000,0.000,168.670,0.000,20.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,6415,128300,0,0,0.000,1.000
1,11963357.000,1240,1,5887520,4748,4748.000,0.000,4748.000,0.000,492526.303,103.733,9601.940,10681.802,9625.208,10681.777,0.000,0.000,103.650,1.068,4748.000,0.000,0,0,0,0,0,0,4748.000,1239.000,4748.000,1.000,1240,5887520,1,4748,0.000,1.000
1,41052499.000,12377,0,4950800,0,400.000,0.000,0.000,0.000,120596.800,301.492,3035.365,3067.098,3035.856,3067.098,0.000,0.000,301.492,0.000,400.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,12377,4950800,0,0,0.000,1.000
1,35963423.000,9716,0,38864,0,4.000,0.000,0.000,0.000,1080.654,270.163,3489.502,3389.287,3490.220,3389.286,0.000,0.000,270.163,0.000,4.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,9716,38864,0,0,0.000,1.000
1,30027053.000,8986,0,35944,0,4.000,0.000,0.000,0.000,1197.054,299.263,3140.715,3146.884,3141.415,3146.884,0.000,0.000,299.263,0.000,4.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,8986,35944,0,0,0.000,1.000
1,56113115.000,7989,2,35495127,8886,4443.000,0.000,4443.000,0.000,632722.190,142.409,13819.481,625570.081,6825.381,7372.004,55917152.000,0.000,142.743,0.036,4443.000,0.000,0,0,0,0,0,0,4443.000,7988.000,4443.000,2.000,7989,35495127,2,8886,0.000,1.000
1,10076151.000,5260,2456,105200,49120,20.000,0.000,20.000,0.000,15315.372,765.769,1593.470,2954.356,1807.169,3418.276,1137.725,1445.978,526.165,243.744,20.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,5259,105180,2456,49120,0.000,1.000
1,11888382.000,10639,0,4255600,0,400.000,0.000,0.000,0.000,357962.925,894.907,902.542,1520.541,902.712,1520.541,0.000,0.000,894.907,0.000,400.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10639,4255600,0,0,0.001,0.999
1,17920377.000,5939,2771,629534,293726,106.000,0.000,106.000,0.000,51520.121,486.039,2475.852,4933.146,2900.770,5632.734,1567.798,2698.414,331.410,502.846,106.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,5939,629534,2771,293726,0.000,1.000
1,14918515.000,6122,8,22810572,29808,3726.000,0.000,3726.000,0.000,1531008.951,410.899,2315.595,3591.957,2306.983,3565.663,10837.857,10234.641,410.363,67.639,3726.000,0.000,0,0,0,0,0,0,3726.000,6121.000,3726.000,8.000,6122,22810572,8,29808,0.000,1.000
1,13978628.000,4068,0,18074124,0,4443.000,0.000,0.000,0.000,1292982.688,291.016,3347.370,5046.747,3349.017,5046.747,0.000,0.000,291.016,0.000,4443.000,0.000,0,0,0,0,0,0,4443.000,4067.000,0.000,0.000,4068,18074124,0,0,0.000,1.000
1,21946924.000,10239,0,16720287,0,1633.000,0.000,0.000,0.000,761851.046,466.535,1933.045,3075.431,1933.423,3075.431,0.000,0.000,466.535,0.000,1633.000,0.000,0,0,0,0,0,0,1633.000,10238.000,0.000,0.000,10239,16720287,0,0,0.001,0.999
1,35018580.000,10010,2,54494440,10888,5444.000,0.000,5444.000,0.000,1556468.823,285.905,3288.985,4692.944,3281.452,4615.146,88546.000,0.000,285.848,16.392,5444.000,0.000,0,0,0,0,0,0,5444.000,10009.000,5444.000,2.000,10010,54494440,2,10888,0.000,1.000
1,17970394.000,3177,0,14115411,0,4443.000,0.000,0.000,0.000,785481.442,176.791,5582.146,6570.329,5585.663,6570.328,0.000,0.000,176.791,0.000,4443.000,0.000,0,0,0,0,0,0,4443.000,3176.000,0.000,0.000,3177,14115411,0,0,0.000,1.000
1,4985991.000,815,1,4436860,5444,5444.000,0.000,5444.000,0.000,890957.084,163.659,6079.929,6460.386,6102.364,6460.347,0.000,0.000,163.458,16.724,5444.000,0.000,0,0,0,0,0,0,5444.000,814.000,5444.000,1.000,815,4436860,1,5444,0.000,1.000
1,34048298.000,16524,0,6609600,0,400.000,0.000,0.000,0.000,194124.241,485.311,1708.791,1757.286,1708.998,1757.286,0.000,0.000,485.311,0.000,400.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,16524,6609600,0,0,0.000,1.000
1,32973696.000,8113,3,30229038,11178,3726.000,0.000,3726.000,0.000,917101.195,246.136,3896.889,4729.874,3882.919,4540.034,66397.000,57028.000,246.045,16.006,3726.000,0.000,0,0,0,0,0,0,3726.000,8112.000,3726.000,3.000,8113,30229038,3,11178,0.000,1.000
1,36015190.000,9930,0,16215690,0,1633.000,0.000,0.000,0.000,450245.855,275.717,3413.742,4034.741,3414.430,4034.740,0.000,0.000,275.717,0.000,1633.000,0.000,0,0,0,0,0,0,1633.000,9929.000,0.000,0.000,9930,16215690,0,0,0.000,1.000
1,55006071.000,5999,0,635894,0,106.000,0.000,0.000,0.000,11560.433,109.061,9032.764,10055.922,9035.777,10055.921,0.000,0.000,109.061,0.000,106.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,5999,635894,0,0,0.000,1.000
1,25022552.000,10716,0,6118836,0,571.000,0.000,0.000,0.000,244532.852,428.254,2106.940,2378.560,2107.333,2378.560,0.000,0.000,428.254,0.000,571.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10715,6118265,0,0,0.000,1.000
1,6969134.000,2235,0,516285,0,231.000,0.000,0.000,0.000,74081.658,320.700,3068.072,3036.674,3070.820,3036.673,0.000,0.000,320.700,0.000,231.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,2235,516285,0,0,0.000,1.000
1,40993606.000,16949,0,67796,0,4.000,0.000,0.000,0.000,1653.819,413.455,2065.007,2072.439,2065.251,2072.439,0.000,0.000,413.455,0.000,4.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,16948,67792,0,0,0.000,1.000
1,8900696.000,1452,0,6894096,0,4748.000,0.000,0.000,0.000,774556.956,163.133,6082.506,6511.428,6090.895,6511.423,0.000,0.000,163.133,0.000,4748.000,0.000,0,0,0,0,0,0,4748.000,1451.000,0.000,0.000,1452,6894096,0,0,0.000,1.000
1,44984824.000,5973,0,501732,0,84.000,0.000,0.000,0.000,11153.361,132.778,7394.581,9173.489,7397.058,9173.489,0.000,0.000,132.778,0.000,84.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,5973,501732,0,0,0.000,1.000
1,43915859.000,13781,0,51348006,0,3726.000,0.000,0.000,0.000,1169236.061,313.805,2894.365,4290.380,2894.786,4290.380,0.000,0.000,313.805,0.000,3726.000,0.000,0,0,0,0,0,0,3726.000,13780.000,0.000,0.000,13781,51348006,0,0,0.000,1.000
1,11016387.000,6020,0,3545780,0,589.000,0.000,0.000,0.000,321864.147,546.459,1696.695,2612.549,1697.258,2612.549,0.000,0.000,546.459,0.000,589.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,6020,3545780,0,0,0.000,1.000
1,25308771.000,9727,1724,194540,34480,20.000,0.000,20.000,0.000,9049.037,452.452,4214.592,149694.675,2384.510,3006.934,14551.323,385629.753,386.820,68.119,20.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,9727,194540,1724,34480,0.000,1.000
1,6100548.000,544,163,62016,18582,114.000,0.000,114.000,0.000,13211.600,115.891,16880.803,24473.845,11022.127,12596.488,36794.660,39505.243,90.860,26.719,114.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,544,62016,163,18582,0.000,1.000
1,11143779.000,8211,2497,32844,9988,4.000,0.000,4.000,0.000,3843.579,960.895,1922.683,3372.021,1177.753,1506.811,4374.965,5784.511,744.846,224.071,4.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,8211,32844,2497,9988,0.001,0.999
1,36011249.000,5465,1323,694055,168021,127.000,0.000,127.000,0.000,23939.075,188.497,7695.516,14006.377,6476.224,8545.780,12751.555,25949.302,151.758,36.758,127.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,5465,694055,1323,168021,0.000,1.000
1,33941608.000,6762,1678,716772,177868,106.000,0.000,106.000,0.000,26358.209,248.662,5909.931,10648.807,4887.889,6899.061,10040.361,18904.139,199.225,60.180,106.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,6762,716772,1678,177868,0.000,1.000
1,19829026.000,4084,926,465576,105564,114.000,0.000,114.000,0.000,28803.230,252.660,5604.714,10915.522,4771.467,7191.695,9299.988,19999.705,205.961,104.658,114.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,4084,465576,926,105564,0.000,1.000
1,7008867.000,3720,0,2124120,0,571.000,0.000,0.000,0.000,303061.822,530.756,1809.268,2144.210,1810.241,2144.210,0.000,0.000,530.756,0.000,571.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,3720,2124120,0,0,0.000,1.000
1,17986606.000,11564,0,6764940,0,585.000,0.000,0.000,0.000,376109.868,642.923,1325.712,1457.280,1325.942,1457.280,0.000,0.000,642.923,0.000,585.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,11562,6763770,0,0,0.000,1.000
1,21979032.000,6093,1,16505937,2709,2709.000,0.000,2709.000,0.000,751108.875,277.264,3476.717,4064.530,3478.430,4064.530,0.000,0.000,277.219,19.609,2709.000,0.000,0,0,0,0,0,0,2709.000,6092.000,2709.000,1.000,6093,16505937,1,2709,0.000,1.000
1,40995832.000,16208,4,26467664,6532,1633.000,0.000,1633.000,0.000,645777.746,395.455,2199.970,3204.729,2199.609,3204.080,6346.000,3939.733,395.357,97.673,1633.000,0.000,0,0,0,0,0,0,1633.000,16207.000,1633.000,4.000,16208,26467664,4,6532,0.000,1.000
1,35018363.000,2895,0,306870,0,106.000,0.000,0.000,0.000,8763.117,82.671,12019.509,13659.603,12027.818,13659.600,0.000,0.000,82.671,0.000,106.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,2895,306870,0,0,0.000,1.000
1,32982226.000,1937,0,245999,0,127.000,0.000,0.000,0.000,7458.532,58.729,16980.916,18936.530,16998.468,18936.522,0.000,0.000,58.729,0.000,127.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1937,245999,0,0,0.000,1.000
1,7952225.000,2547,0,588357,0,231.000,0.000,0.000,0.000,73986.463,320.288,3068.322,3807.742,3070.733,3807.741,0.000,0.000,320.288,0.000,231.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,2547,588357,0,0,0.000,1.000
1,9940191.000,2284,0,733164,0,321.000,0.000,0.000,0.000,73757.536,229.774,4300.066,5299.615,4303.834,5299.614,0.000,0.000,229.774,0.000,321.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,2284,733164,0,0,0.000,1.000
1,50005351.000,20151,0,11868939,0,589.000,0.000,0.000,0.000,237353.378,402.977,2061.508,2480.655,2061.712,2480.655,0.000,0.000,402.977,0.000,589.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,20150,11868350,0,0,0.000,1.000
1,38897277.000,2825,0,237300,0,84.000,0.000,0.000,0.000,6100.684,72.627,13700.388,15971.845,13710.094,15971.842,0.000,0.000,72.627,0.000,84.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,2825,237300,0,0,0.000,1.000
1,51018040.000,16111,0,64444,0,4.000,0.000,0.000,0.000,1263.161,315.790,2834.951,3366.421,2835.303,3366.421,0.000,0.000,315.790,0.000,4.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,16111,64444,0,0,0.000,1.000
1,15883540.000,6035,0,24140,0,4.000,0.000,0.000,0.000,1519.812,379.953,2510.437,3408.772,2511.269,3408.772,0.000,0.000,379.953,0.000,4.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,6035,24140,0,0,0.000,1.000
1,12940862.000,1954,0,222756,0,114.000,0.000,0.000,0.000,17213.382,150.995,6578.356,8054.347,6585.096,8054.344,0.000,0.000,150.995,0.000,114.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1954,222756,0,0,0.000,1.000
1,12002119.000,1817,0,152628,0,84.000,0.000,0.000,0.000,12716.754,151.390,6565.085,7309.025,6572.320,7309.022,0.000,0.000,151.390,0.000,84.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1817,152628,0,0,0.000,1.000
1,13996513.000,3154,0,11751804,0,3726.000,0.000,0.000,0.000,839623.698,225.342,4359.878,4650.745,4362.645,4650.744,0.000,0.000,225.342,0.000,3726.000,0.000,0,0,0,0,0,0,3726.000,3153.000,0.000,0.000,3154,11751804,0,0,0.000,1.000
1,32989567.000,16532,0,5306772,0,321.000,0.000,0.000,0.000,160862.130,501.128,1654.348,1928.848,1654.549,1928.848,0.000,0.000,501.128,0.000,321.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,16532,5306772,0,0,0.000,1.000
1,15947588.000,1284,0,146376,0,114.000,0.000,0.000,0.000,9178.567,80.514,12387.177,12912.360,12406.502,12912.345,0.000,0.000,80.514,0.000,114.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1284,146376,0,0,0.000,1.000
1,49858800.000,11299,0,61511756,0,5444.000,0.000,0.000,0.000,1233719.143,226.620,4175.852,5445.161,4176.591,5445.161,0.000,0.000,226.620,0.000,5444.000,0.000,0,0,0,0,0,0,5444.000,11298.000,0.000,0.000,11299,61511756,0,0,0.000,1.000
1,36065229.000,14735,0,58940,0,4.000,0.000,0.000,0.000,1634.261,408.565,2140.384,2317.909,2140.675,2317.909,0.000,0.000,408.565,0.000,4.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,14735,58940,0,0,0.000,1.000
1,23911239.000,2903,0,243852,0,84.000,0.000,0.000,0.000,10198.217,121.407,8162.058,9028.274,8167.685,9028.272,0.000,0.000,121.407,0.000,84.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,2903,243852,0,0,0.000,1.000
1,4946410.000,2329,0,1329859,0,571.000,0.000,0.000,0.000,268853.370,470.847,2062.738,3007.252,2064.511,3007.251,0.000,0.000,470.847,0.000,571.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,2329,1329859,0,0,0.000,1.000
1,5013677.000,1978,0,456918,0,231.000,0.000,0.000,0.000,91134.311,394.521,2486.615,2939.830,2489.132,2939.829,0.000,0.000,394.521,0.000,231.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1978,456918,0,0,0.000,1.000
1,32992051.000,10788,3,40196088,11178,3726.000,0.000,3726.000,0.000,1218695.558,327.079,2851.818,3933.021,2827.824,3456.350,136526.000,33754.000,326.988,7.964,3726.000,0.000,0,0,0,0,0,0,3726.000,10787.000,3726.000,3.000,10787,40192362,3,11178,0.000,1.000
1,16308549.000,901,114,114427,14478,127.000,0.000,127.000,0.000,7904.137,62.237,23624.581,32591.771,17863.051,17818.420,70089.088,67557.730,55.994,6.990,127.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,901,114427,114,14478,0.000,1.000
1,36145586.000,16910,585,67640,2340,4.000,0.000,4.000,0.000,1936.059,484.015,2215.917,4692.108,1778.450,1906.419,14892.873,19696.457,468.277,16.185,4.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,16910,67640,585,2340,0.000,1.000
1,5253066.000,253,71,26818,7526,106.000,0.000,106.000,0.000,6537.896,61.678,30676.290,46003.830,19915.733,23182.948,70575.271,75965.331,50.546,13.516,106.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,253,26818,71,7526,0.000,1.000
1,21080825.000,4807,1233,96140,24660,20.000,0.000,20.000,0.000,5730.326,286.516,6808.517,12930.398,4241.894,5964.576,16835.343,23543.597,230.181,58.489,20.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,4806,96120,1233,24660,0.000,1.000
1,60014426.000,4990,563,568860,64182,114.000,0.000,114.000,0.000,10548.164,92.528,16074.214,29032.067,11912.185,14545.090,53099.874,70151.952,83.147,10.963,114.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,4990,568860,563,64182,0.000,1.000
1,49023756.000,4412,773,370608,64932,84.000,0.000,84.000,0.000,8884.264,105.765,15114.069,24280.560,11011.143,12871.076,38610.506,48607.539,89.997,19.963,84.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,4412,370608,773,64932,0.000,1.000
1,35838401.000,17600,3032,70400,12128,4.000,0.000,4.000,0.000,2302.781,575.695,2455.569,4942.421,1659.841,2118.240,7078.003,10731.239,491.093,138.616,4.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,17600,70400,3032,12128,0.000,1.000
1,16740121.000,7351,0,2359671,0,321.000,0.000,0.000,0.000,140959.017,439.125,2132.178,3137.197,2132.758,3137.197,0.000,0.000,439.125,0.000,321.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,7351,2359671,0,0,0.001,0.999
1,5985242.000,1286,2,146604,228,114.000,0.000,114.000,0.000,24532.341,215.196,4652.538,4944.351,4623.445,4734.364,55965.000,0.000,214.862,9.784,114.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1286,146604,2,228,0.000,1.000
1,4982898.000,3430,0,2006550,0,585.000,0.000,0.000,0.000,402687.352,688.354,1381.359,1641.151,1382.165,1641.151,0.000,0.000,688.354,0.000,585.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,3430,2006550,0,0,0.000,1.000
1,9000826.000,6459,0,2583600,0,400.000,0.000,0.000,0.000,287040.323,717.601,1260.888,1415.815,1261.278,1415.815,0.000,0.000,717.601,0.000,400.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,6458,2583200,0,0,0.000,1.000
1,42807348.000,3981,205,505587,26035,127.000,0.000,127.000,0.000,12418.943,97.787,13480.711,26027.573,10671.060,14690.824,68480.931,80636.072,92.998,14.487,127.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,3981,505587,205,26035,0.000,1.000
1,6019097.000,1398,0,798258,0,571.000,0.000,0.000,0.000,132620.890,232.261,4259.018,5052.636,4265.120,5052.633,0.000,0.000,232.261,0.000,571.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1398,798258,0,0,0.000,1.000
1,43876497.000,17312,0,28270496,0,1633.000,0.000,0.000,0.000,644319.805,394.562,2190.333,3555.968,2190.586,3555.968,0.000,0.000,394.562,0.000,1633.000,0.000,0,0,0,0,0,0,1633.000,17311.000,0.000,0.000,17312,28270496,0,0,0.000,1.000
1,16035042.000,5792,0,2316800,0,400.000,0.000,0.000,0.000,144483.563,361.209,2642.716,2985.682,2643.628,2985.682,0.000,0.000,361.209,0.000,400.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,5792,2316800,0,0,0.000,1.000
1,22022015.000,7538,0,30152,0,4.000,0.000,0.000,0.000,1369.175,342.294,2756.415,3002.709,2757.146,3002.709,0.000,0.000,342.294,0.000,4.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,7538,30152,0,0,0.000,1.000
