Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Mean,Bwd IAT Std,Fwd Packets/s,Bwd Packets/s,Packet Length Mean,Packet Length Std,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Active Mean,Idle Mean
1,8225500.000,10,10,600,600,60.000,0.000,60.000,0.000,145.888,2.431,780716.600,241775.428,923623.625,206659.704,913927.000,191192.391,1.216,1.216,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,9,540,0.000,1.000
1,9013350.000,10,10,600,600,60.000,0.000,60.000,0.000,133.136,2.219,850782.550,218363.005,1000322.375,162662.565,1001452.444,154818.147,1.109,1.109,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,9,540,0.000,1.000
1,16239994.000,12,12,720,720,60.000,0.000,60.000,0.000,88.670,1.478,1262811.750,1563875.672,1406784.600,1571294.922,1476330.545,1536270.492,0.740,0.739,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,12,720,11,660,0.000,1.000
1,8073241.000,9,9,540,540,60.000,0.000,60.000,0.000,133.775,2.230,837396.944,238842.982,999999.286,160154.452,1009143.750,178567.578,1.117,1.115,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,9,540,8,480,0.000,1.000
1,85.000,1,1,60,60,60.000,0.000,60.000,0.000,1411764.706,23529.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11764.706,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,29096.000,1,1,60,60,60.000,0.000,60.000,0.000,4124.278,68.738,0.000,0.000,0.000,0.000,0.000,0.000,0.000,34.369,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,1,60,0.000,1.000
1,77.000,1,1,60,60,60.000,0.000,60.000,0.000,1558441.558,25974.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12987.013,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.013,0.987
1,102.000,1,1,60,60,60.000,0.000,60.000,0.000,1176470.588,19607.843,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9803.922,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,3496952.000,5,5,300,300,60.000,0.000,60.000,0.000,171.578,2.860,645171.500,320412.793,984961.667,33284.519,874207.500,199452.311,1.430,1.430,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,5,300,4,240,0.000,1.000
1,7976965.000,9,9,540,540,60.000,0.000,60.000,0.000,135.390,2.256,816323.889,210993.638,959570.286,122738.487,997104.750,140192.325,1.131,1.128,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,9,540,8,480,0.000,1.000
1,61.000,1,1,60,60,60.000,0.000,60.000,0.000,1967213.115,32786.885,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16393.443,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,35295.000,1,1,60,60,60.000,0.000,60.000,0.000,3399.915,56.665,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28.333,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,1,60,0.000,1.000
1,92.000,1,1,60,60,60.000,0.000,60.000,0.000,1304347.826,21739.130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10869.565,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,28240385.000,30,30,1800,1800,60.000,0.000,60.000,0.000,127.477,2.125,927399.267,212486.579,978709.143,201564.930,973796.552,211712.323,1.062,1.062,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,29,1740,28,1680,0.000,1.000
1,8825723.000,10,10,5160,5160,516.000,0.000,516.000,0.000,1169.309,2.266,847325.100,221176.747,1015109.625,129770.066,980625.000,186121.378,1.135,1.133,516.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,5160,9,4644,0.000,1.000
1,77.000,1,1,60,60,60.000,0.000,60.000,0.000,1558441.558,25974.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12987.013,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,69.000,1,1,60,60,60.000,0.000,60.000,0.000,1739130.435,28985.507,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14492.754,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,77.000,1,1,60,60,60.000,0.000,60.000,0.000,1558441.558,25974.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12987.013,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,9331378.000,10,10,600,600,60.000,0.000,60.000,0.000,128.598,2.143,883676.300,208347.069,1042777.750,141326.201,1036811.556,135236.389,1.072,1.072,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,9,540,0.000,1.000
1,19042705.000,20,20,2080,2080,104.000,0.000,104.000,0.000,218.456,2.101,927593.400,382184.219,1005178.556,384658.857,1000553.789,365022.100,1.050,1.050,104.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,20,2080,20,2080,0.000,1.000
1,67764.000,1,1,60,60,60.000,0.000,60.000,0.000,1770.852,29.514,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.757,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,1,60,0.000,1.000
1,70.000,1,1,60,60,60.000,0.000,60.000,0.000,1714285.714,28571.429,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14285.714,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,28126066.000,15,15,900,900,60.000,0.000,60.000,0.000,63.998,1.067,1805830.200,332173.496,2003765.923,263631.369,2008996.357,265713.028,0.533,0.533,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,15,900,14,840,0.000,1.000
1,91.000,1,1,60,60,60.000,0.000,60.000,0.000,1318681.319,21978.022,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10989.011,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.011,0.989
1,9019041.000,10,10,5160,5160,516.000,0.000,516.000,0.000,1144.246,2.218,851876.850,556874.141,1002321.625,551803.123,1002107.111,521937.101,1.109,1.109,516.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,5160,9,4644,0.000,1.000
1,60.000,1,1,60,60,60.000,0.000,60.000,0.000,2000000.000,33333.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16666.667,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,48.000,1,1,60,60,60.000,0.000,60.000,0.000,2500000.000,41666.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20833.333,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,1177054.000,1,1,60,60,60.000,0.000,60.000,0.000,101.949,1.699,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,1,60,0.000,1.000
1,2361953.000,1,1,60,60,60.000,0.000,60.000,0.000,50.805,0.847,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.423,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,1,60,0.000,1.000
1,28424884.000,20,20,1200,1200,60.000,0.000,60.000,0.000,84.433,1.407,1388148.875,1420579.870,1505622.944,1375310.078,1496039.053,1453699.025,0.712,0.704,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,20,1200,19,1140,0.000,1.000
1,286960.000,1,1,60,60,60.000,0.000,60.000,0.000,418.177,6.970,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.485,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,1,60,0.000,1.000
1,287022.000,1,1,60,60,60.000,0.000,60.000,0.000,418.086,6.968,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.484,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,1,60,0.000,1.000
1,53197.000,1,1,60,60,60.000,0.000,60.000,0.000,2255.766,37.596,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.798,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,1,60,0.000,1.000
1,27861090.000,15,15,900,900,60.000,0.000,60.000,0.000,64.606,1.077,1793319.800,1267388.593,1995280.077,1022154.194,1990068.071,1432151.791,0.539,0.538,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,14,840,14,840,0.000,1.000
1,85.000,1,1,60,60,60.000,0.000,60.000,0.000,1411764.706,23529.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11764.706,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,61.000,1,1,60,60,60.000,0.000,60.000,0.000,1967213.115,32786.885,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16393.443,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,46152813.000,40,40,6960,6960,174.000,199.134,174.000,197.454,301.607,1.733,1140569.062,1146962.687,1186654.632,1148610.918,1183401.256,1143648.883,0.867,0.867,174.000,197.454,0,0,0,0,0,0,0.000,0.000,0.000,0.000,39,6444,38,6384,0.000,1.000
1,67.000,1,1,60,60,60.000,0.000,60.000,0.000,1791044.776,29850.746,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14925.373,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,29080384.000,15,15,900,900,60.000,0.000,60.000,0.000,61.897,1.032,1871753.333,1133689.763,2082485.077,944030.868,2077163.857,1252091.971,0.516,0.516,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,15,900,14,840,0.000,1.000
1,4003572.000,5,5,300,300,60.000,0.000,60.000,0.000,149.866,2.498,699440.800,300029.326,996997.667,3508.263,1000853.750,16331.878,1.249,1.249,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,5,300,4,240,0.000,1.000
1,87.000,1,1,60,60,60.000,0.000,60.000,0.000,1379310.345,22988.506,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11494.253,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,26765869.000,30,30,1800,1800,60.000,0.000,60.000,0.000,134.500,2.242,846636.733,489758.284,910948.679,454319.119,872125.552,517226.940,1.121,1.121,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,30,1800,30,1800,0.000,1.000
1,58.000,1,1,60,60,60.000,0.000,60.000,0.000,2068965.517,34482.759,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17241.379,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.017,0.983
1,25893748.000,30,30,1800,1800,60.000,0.000,60.000,0.000,139.030,2.317,855961.350,505645.167,921277.857,434071.608,881444.862,562003.642,1.159,1.159,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,30,1800,30,1800,0.000,1.000
1,61.000,1,1,60,60,60.000,0.000,60.000,0.000,1967213.115,32786.885,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16393.443,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,9219934.000,10,10,600,600,60.000,0.000,60.000,0.000,130.153,2.169,866244.650,167047.478,1013129.250,34706.449,1024428.778,86246.201,1.098,1.085,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,9,540,0.000,1.000
1,9047039.000,10,10,600,600,60.000,0.000,60.000,0.000,132.640,2.211,854207.350,152157.960,1004653.375,7048.062,1005213.333,27668.763,1.112,1.105,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,9,540,0.000,1.000
1,9100002.000,10,10,600,600,60.000,0.000,60.000,0.000,131.868,2.198,854746.000,169806.269,999379.250,10918.392,1011098.444,106386.185,1.099,1.099,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,9,540,0.000,1.000
1,90.000,1,1,60,60,60.000,0.000,60.000,0.000,1333333.333,22222.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11111.111,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,124.000,1,1,60,60,60.000,0.000,60.000,0.000,967741.935,16129.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8064.516,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,9431051.000,10,10,600,600,60.000,0.000,60.000,0.000,127.239,2.121,872445.700,245332.753,1002244.125,159120.451,1047884.556,213138.972,1.116,1.060,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,9,540,0.000,1.000
1,9141427.000,10,10,600,600,60.000,0.000,60.000,0.000,131.271,2.188,864703.850,254199.630,1019097.625,208556.577,1015699.556,198503.592,1.097,1.094,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,9,540,0.000,1.000
1,9064373.000,10,10,600,600,60.000,0.000,60.000,0.000,132.386,2.206,856260.150,164554.618,1007624.875,65174.297,1007133.778,65142.889,1.107,1.103,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,9,540,0.000,1.000
1,6009919.000,7,7,420,420,60.000,0.000,60.000,0.000,139.769,2.329,786910.071,219388.392,1001386.000,12413.083,1001635.167,60597.978,1.165,1.165,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,7,420,6,360,0.000,1.000
1,5916452.000,7,7,420,420,60.000,0.000,60.000,0.000,141.977,2.366,779309.000,239128.590,998799.000,75702.448,986055.167,131027.885,1.183,1.183,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,7,420,6,360,0.000,1.000
1,6042003.000,2,2,164,164,82.000,22.000,82.000,22.000,54.287,0.662,1510482.500,0.000,0.000,0.000,6041930.000,0.000,0.331,0.331,82.000,22.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,9073053.000,10,10,600,600,60.000,0.000,60.000,0.000,132.260,2.204,855549.350,154914.830,1004751.625,17316.252,1008108.222,44744.981,1.105,1.102,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,9,540,0.000,1.000
1,9038037.000,10,10,600,600,60.000,0.000,60.000,0.000,132.772,2.213,853596.150,153162.085,1004246.875,8386.486,1004216.444,37253.726,1.106,1.106,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,9,540,0.000,1.000
1,9040957.000,10,10,600,600,60.000,0.000,60.000,0.000,132.729,2.212,852493.550,151395.256,1001127.375,11769.280,1004539.111,20396.039,1.109,1.106,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,9,540,0.000,1.000
1,8928612.000,10,9,5160,4644,516.000,0.000,516.000,0.000,1098.043,2.128,839496.737,159004.183,1001865.375,7940.079,991939.375,29988.051,1.120,1.134,516.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,5160,8,4128,0.000,1.000
1,9033832.000,10,10,600,600,60.000,0.000,60.000,0.000,132.834,2.214,851583.000,155614.739,999754.750,17906.927,1003735.778,52823.275,1.113,1.107,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,9,540,0.000,1.000
1,10907683.000,6,6,360,360,60.000,0.000,60.000,0.000,66.009,1.100,1734195.083,2434308.771,2475690.500,2479378.423,2181515.800,2260253.187,0.550,0.550,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,5,300,4,240,0.000,1.000
1,34069904.000,16,16,960,960,60.000,0.000,60.000,0.000,56.355,0.939,2068428.344,1044388.799,2294281.357,1041877.081,2271317.867,1003426.944,0.470,0.470,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,15,900,14,840,0.000,1.000
1,6043975.000,7,7,420,420,60.000,0.000,60.000,0.000,138.981,2.316,790065.929,216475.042,1003404.800,10509.701,1007316.500,26360.880,1.163,1.158,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,7,420,6,360,0.000,1.000
1,4060267.000,5,5,300,300,60.000,0.000,60.000,0.000,147.774,2.463,708406.500,304738.650,1007965.667,8635.450,1015042.000,33642.969,1.237,1.231,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,5,300,4,240,0.000,1.000
1,14980231.000,11,11,1116,1116,101.455,136.863,101.455,131.091,148.996,1.469,1321080.409,1567163.456,1564851.222,1593899.362,1498010.800,1514976.124,0.734,0.734,101.000,131.092,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,9,540,0.000,1.000
1,18039192.000,19,19,1976,1976,104.000,0.000,104.000,0.000,219.079,2.107,922819.368,90656.248,1001649.706,21181.768,1002171.722,58232.286,1.053,1.053,104.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,19,1976,18,1872,0.000,1.000
1,9034449.000,10,10,600,600,60.000,0.000,60.000,0.000,132.825,2.214,850798.250,151722.557,1000373.000,4749.355,1001442.333,29686.187,1.109,1.107,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,10,600,0.000,1.000
1,8053995.000,9,9,540,540,60.000,0.000,60.000,0.000,134.095,2.235,836880.611,176824.120,1001418.143,48546.217,1006740.500,63420.368,1.124,1.117,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,9,540,8,480,0.000,1.000
1,28987514.000,30,30,1800,1800,60.000,0.000,60.000,0.000,124.191,2.070,950787.583,66593.235,1002140.036,33086.687,999563.241,52289.706,1.036,1.035,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,30,1800,29,1740,0.000,1.000
1,6064024.000,7,7,420,420,60.000,0.000,60.000,0.000,138.522,2.309,791354.286,217699.863,1003001.800,7208.730,1010658.500,37696.868,1.163,1.154,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,7,420,6,360,0.000,1.000
1,8253051.000,9,9,540,540,60.000,0.000,60.000,0.000,130.861,2.181,854720.056,181037.522,1018855.571,43529.959,1031621.500,70194.840,1.091,1.091,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,9,540,8,480,0.000,1.000
1,9010216.000,10,10,600,600,60.000,0.000,60.000,0.000,133.182,2.220,850564.700,151464.643,1000147.125,11969.427,1001124.111,25489.801,1.110,1.110,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,9,540,0.000,1.000
1,85.000,1,1,60,60,60.000,0.000,60.000,0.000,1411764.706,23529.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11764.706,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,8016068.000,9,9,4644,4644,516.000,0.000,516.000,0.000,1158.673,2.245,833953.667,169732.332,1001003.714,27784.816,1000517.500,34358.194,1.123,1.123,516.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,9,4644,8,4128,0.000,1.000
1,9015027.000,10,10,600,600,60.000,0.000,60.000,0.000,133.111,2.219,851144.450,151149.059,1000994.500,9256.512,1001659.222,21511.277,1.110,1.109,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,9,540,0.000,1.000
1,9017316.000,10,10,600,600,60.000,0.000,60.000,0.000,133.077,2.218,851861.250,150686.721,1002497.250,10601.227,1001916.333,10180.694,1.109,1.109,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,9,540,0.000,1.000
1,4007457.000,5,5,300,300,60.000,0.000,60.000,0.000,149.721,2.495,702175.700,305928.325,1004791.667,58826.989,1001845.500,52023.814,1.248,1.248,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,5,300,4,240,0.000,1.000
1,4953.000,1,1,60,60,60.000,0.000,60.000,0.000,24227.741,403.796,0.000,0.000,0.000,0.000,0.000,0.000,0.000,201.898,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,9053103.000,10,10,600,600,60.000,0.000,60.000,0.000,132.551,2.209,854498.200,337200.195,1004616.625,308065.871,1005892.333,295741.043,1.105,1.105,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,9,540,0.000,1.000
1,15032872.000,11,11,704,704,64.000,13.206,64.000,12.649,93.661,1.463,1320808.818,1579289.872,1558330.778,1577841.548,1503281.700,1553769.749,0.732,0.732,64.000,12.649,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,9,540,0.000,1.000
1,9039911.000,10,10,600,600,60.000,0.000,60.000,0.000,132.745,2.212,849588.700,423128.853,993994.875,403876.384,1004423.889,388176.192,1.110,1.106,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,9,540,0.000,1.000
1,9375307.000,10,10,600,600,60.000,0.000,60.000,0.000,127.996,2.133,883816.850,534707.181,1037639.125,504709.980,1041691.556,517368.622,1.074,1.067,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,9,540,0.000,1.000
1,36960.000,1,1,60,60,60.000,0.000,60.000,0.000,3246.753,54.113,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.056,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,1,60,0.000,1.000
1,15028256.000,11,11,660,660,60.000,0.000,60.000,0.000,87.835,1.464,1327681.500,1560185.994,1582883.222,1573714.845,1496304.400,1519530.605,0.732,0.732,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,10,600,0.000,1.000
1,25089314.000,21,21,2140,2140,101.905,9.590,101.905,9.370,170.591,1.674,1170658.405,1170614.492,1267544.684,1175519.259,1254215.200,1159097.523,0.837,0.837,101.000,9.414,0,0,0,0,0,0,0.000,0.000,0.000,0.000,20,2080,19,1976,0.000,1.000
1,71.000,1,1,60,60,60.000,0.000,60.000,0.000,1690140.845,28169.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14084.507,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,28089105.000,15,15,900,900,60.000,0.000,60.000,0.000,64.082,1.068,1805098.667,343575.606,2004919.308,297641.599,2006357.786,260408.405,0.534,0.534,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,15,900,14,840,0.000,1.000
1,9031673.000,10,10,600,600,60.000,0.000,60.000,0.000,132.866,2.214,854422.500,169433.194,1007118.625,19434.257,1003500.111,104595.378,1.107,1.107,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,9,540,0.000,1.000
1,15602577.000,11,10,704,600,64.000,13.206,60.000,0.000,83.576,1.346,1125832.095,1360259.093,1652004.889,1835316.643,974936.667,180541.356,0.705,1.140,62.000,9.371,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,9,540,0.000,1.000
1,17824934.000,19,19,1976,1976,104.000,0.000,104.000,0.000,221.712,2.132,915462.000,93569.300,1000566.294,20040.411,987662.722,67759.946,1.066,1.066,104.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,19,1976,19,1976,0.000,1.000
1,68.000,1,1,60,60,60.000,0.000,60.000,0.000,1764705.882,29411.765,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14705.882,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,8205684.000,9,9,540,540,60.000,0.000,60.000,0.000,131.616,2.194,850705.944,241389.142,1015296.429,32975.626,1025704.000,232323.664,1.111,1.097,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,9,540,8,480,0.000,1.000
1,26964887.000,15,15,900,900,60.000,0.000,60.000,0.000,66.753,1.113,1769239.567,356820.844,2010543.385,19064.779,1924294.500,408778.552,0.556,0.556,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,15,900,15,900,0.000,1.000
1,8066087.000,9,9,540,540,60.000,0.000,60.000,0.000,133.894,2.232,837889.111,281284.562,1002285.714,217114.343,1008250.500,233312.260,1.122,1.116,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,9,540,8,480,0.000,1.000
1,9105062.000,10,10,600,600,60.000,0.000,60.000,0.000,131.795,2.197,858752.100,222427.356,1008756.875,148197.816,1011665.222,174770.574,1.103,1.098,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,9,540,0.000,1.000
1,62.000,1,1,60,60,60.000,0.000,60.000,0.000,1935483.871,32258.065,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16129.032,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,9080195.000,10,10,600,600,60.000,0.000,60.000,0.000,132.156,2.203,856625.450,266315.968,1006645.125,206880.764,1008816.444,229687.709,1.104,1.101,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,9,540,0.000,1.000
1,69.000,1,1,60,60,60.000,0.000,60.000,0.000,1739130.435,28985.507,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14492.754,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,8913096.000,10,10,600,600,60.000,0.000,60.000,0.000,134.633,2.244,846097.750,155913.063,1005493.250,13725.827,986445.444,58888.924,1.122,1.122,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,10,600,0.000,1.000
1,5892982.000,7,7,420,420,60.000,0.000,60.000,0.000,142.542,2.376,779016.286,215457.604,1002669.400,2040.494,982146.833,46449.361,1.192,1.188,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,7,420,6,360,0.000,1.000
1,65.000,1,1,60,60,60.000,0.000,60.000,0.000,1846153.846,30769.231,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15384.615,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,9307032.000,10,10,600,600,60.000,0.000,60.000,0.000,128.935,2.149,860582.050,188445.919,988090.375,39179.078,1034102.000,145438.857,1.074,1.074,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,9,540,0.000,1.000
1,4052152.000,5,5,300,300,60.000,0.000,60.000,0.000,148.069,2.468,705607.200,304438.180,1001339.000,4802.825,1013013.750,45667.262,1.245,1.234,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,5,300,4,240,0.000,1.000
