Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Mean,Bwd IAT Std,Fwd Packets/s,Bwd Packets/s,Packet Length Mean,Packet Length Std,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Active Mean,Idle Mean
6,5199171.000,8,7,278,3380,34.000,97.447,482.000,631.960,703.574,2.885,687321.800,1860105.399,866494.000,1868689.057,851810.500,1835436.239,1.539,1.370,243.000,490.775,2,2,0,3,14,0,0.000,0.000,1448.000,2.000,7,278,6,3380,0.000,1.000
6,5139654.000,8,7,278,3380,34.000,97.447,482.000,631.960,711.721,2.918,682339.000,1870012.756,856585.167,1870335.634,849262.333,1854053.642,1.557,1.374,243.000,490.775,2,2,0,3,14,0,0.000,0.000,1448.000,2.000,7,278,5,3380,0.000,1.000
6,5096987.000,9,8,278,3864,30.000,92.062,483.000,591.144,812.637,3.335,594369.706,1745341.053,728013.714,1756065.821,715455.571,1725149.591,1.766,1.597,243.000,468.416,2,2,0,3,16,0,0.000,0.000,1448.000,2.000,7,0,6,3864,0.000,1.000
6,11200758.000,19,13,966,293,50.000,185.783,22.000,36.634,112.403,2.857,700012.938,1059274.167,658857.647,997656.459,933319.500,1115698.615,1.696,1.161,39.000,142.236,2,2,3,14,28,0,0.000,0.000,0.000,0.000,18,966,12,293,0.000,1.000
6,5089915.000,8,7,278,3380,34.000,97.447,482.000,631.960,718.676,2.947,675679.867,1847396.629,848248.167,1847910.709,840951.500,1831360.174,1.572,1.387,243.000,490.775,2,2,0,3,14,0,0.000,0.000,1448.000,2.000,7,278,6,3380,0.000,1.000
6,5156796.000,8,7,278,3380,34.000,97.447,482.000,631.960,709.355,2.909,683941.267,1889558.602,859438.000,1891888.144,850415.167,1871659.694,1.551,1.372,243.000,490.775,2,2,0,3,14,0,0.000,0.000,1448.000,2.000,7,278,5,3380,0.000,1.000
6,11135571.000,52,62,3376,6072,64.000,176.406,97.000,185.998,848.452,10.237,195342.184,504552.343,222678.800,525718.800,182542.115,485717.968,4.670,5.568,82.000,181.777,2,2,0,68,113,0,1288.000,1.000,1136.000,1.000,50,3352,60,6072,0.000,1.000
6,5061048.000,9,8,278,3864,30.000,92.062,483.000,591.144,818.408,3.359,592880.353,1741078.486,722960.286,1743970.653,716892.000,1728865.314,1.778,1.594,243.000,468.416,2,2,0,3,16,0,0.000,0.000,1448.000,2.000,7,0,6,3864,0.000,1.000
6,8963871.000,47,56,3104,9176,66.000,185.104,163.000,321.302,1369.944,11.491,174044.466,477610.580,199175.289,499638.553,162976.218,458104.552,5.243,6.247,119.000,271.745,2,2,0,60,102,0,1288.000,1.000,1296.000,3.000,45,3080,54,9176,0.000,1.000
6,16182273.000,70,84,4144,10168,59.000,152.735,121.000,260.607,884.425,9.517,210151.714,536469.642,237961.868,560693.827,194963.337,514937.569,4.326,5.191,92.000,220.157,2,2,0,92,153,0,1288.000,1.000,1341.000,3.000,68,4120,82,10168,0.000,1.000
6,11420458.000,20,13,737,293,36.000,121.789,22.000,36.634,90.189,2.890,686097.545,952287.057,628308.667,892246.687,944305.250,1000644.702,1.751,1.138,31.000,95.689,2,2,3,15,29,0,0.000,0.000,0.000,0.000,20,737,13,293,0.000,1.000
6,5085892.000,8,7,278,3380,34.000,97.447,482.000,631.960,719.245,2.949,675235.933,1874430.175,847620.500,1874887.941,840469.333,1858696.764,1.573,1.388,243.000,490.775,2,2,0,3,14,0,0.000,0.000,1448.000,2.000,7,278,6,3380,0.000,1.000
6,12277889.000,21,14,606,293,28.000,101.917,20.000,35.784,73.221,2.851,700915.400,1063179.143,646136.474,999586.063,942726.615,1122146.445,1.710,1.142,25.000,80.528,3,2,4,14,30,0,0.000,0.000,0.000,0.000,20,606,13,293,0.000,1.000
6,5066680.000,9,8,278,3864,30.000,92.062,483.000,591.144,817.498,3.355,593359.412,1760497.158,723607.286,1763576.922,717408.429,1748183.131,1.776,1.593,243.000,468.416,2,2,0,3,16,0,0.000,0.000,1448.000,2.000,2,0,0,0,0.000,1.000
6,5067721.000,9,8,278,3864,30.000,92.062,483.000,591.144,817.330,3.355,593504.882,1760410.792,723956.143,1763900.245,717412.857,1747677.750,1.776,1.593,243.000,468.416,2,2,0,3,16,0,0.000,0.000,1448.000,2.000,7,0,5,3864,0.000,1.000
6,15162072.000,19,13,585,293,30.000,102.356,22.000,36.634,57.908,2.111,947523.312,1257385.553,891778.412,1200946.206,1263376.083,1293603.847,1.253,0.857,27.000,80.515,2,2,3,14,28,0,0.000,0.000,0.000,0.000,17,552,12,293,0.000,1.000
6,11149907.000,69,77,3936,9736,57.000,154.478,126.000,248.042,1226.199,13.094,152731.795,390775.373,166406.985,398160.313,146704.921,383885.284,6.189,6.906,93.000,211.626,2,2,0,85,145,0,1288.000,1.000,1248.000,2.000,67,3912,75,9736,0.000,1.000
6,10226275.000,19,13,915,293,48.000,180.644,22.000,36.634,118.127,3.129,639125.062,854539.188,601526.000,818088.108,852171.667,877051.020,1.858,1.271,37.000,138.317,2,2,3,14,28,0,0.000,0.000,0.000,0.000,18,915,12,293,0.000,1.000
6,5080592.000,8,7,278,3380,34.000,97.447,482.000,631.960,719.995,2.952,674408.667,1881796.532,846674.500,1882420.258,839347.167,1865993.066,1.575,1.390,243.000,490.775,2,2,0,3,14,0,0.000,0.000,1448.000,2.000,7,278,6,3380,0.000,1.000
6,5071577.000,8,7,278,3380,34.000,97.447,482.000,631.960,721.275,2.958,672511.733,1886362.544,845212.667,1889101.594,836066.667,1868541.311,1.577,1.395,243.000,490.775,2,2,0,2,14,0,0.000,0.000,1448.000,2.000,2,0,1,0,0.000,1.000
6,11268357.000,20,14,728,293,36.000,129.624,20.000,35.784,90.608,3.017,662780.618,1056806.140,625953.389,1005061.401,866721.538,1105031.746,1.775,1.242,30.000,100.062,3,2,4,14,29,0,0.000,0.000,0.000,0.000,19,728,13,293,0.000,1.000
6,11270760.000,19,13,356,293,18.000,48.054,22.000,36.634,57.583,2.839,704407.750,1062984.431,662970.882,1001539.967,939211.917,1118963.684,1.686,1.153,20.000,43.098,2,2,3,14,28,0,0.000,0.000,0.000,0.000,18,356,12,293,0.000,1.000
6,5127915.000,8,7,278,3380,34.000,97.447,482.000,631.960,713.350,2.925,680505.467,1840875.486,854539.167,1842122.563,846724.500,1823818.268,1.560,1.378,243.000,490.775,2,2,0,3,14,0,0.000,0.000,1448.000,2.000,7,278,5,3380,0.000,1.000
6,5081911.000,9,8,278,3864,30.000,92.062,483.000,591.144,815.048,3.345,593966.294,1743087.500,725944.000,1750017.980,716545.571,1726760.360,1.771,1.595,243.000,468.416,2,2,0,3,16,0,0.000,0.000,1448.000,2.000,7,0,6,3864,0.000,1.000
6,16160845.000,19,13,519,293,27.000,85.187,22.000,36.634,50.245,1.980,1010033.656,1388300.224,950622.235,1328802.784,1346708.250,1427601.690,1.176,0.804,25.000,68.231,2,2,3,14,28,0,0.000,0.000,0.000,0.000,16,513,11,256,0.000,1.000
6,5133970.000,8,7,278,3380,34.000,97.447,482.000,631.960,712.509,2.922,681574.467,1872827.546,855629.333,1873286.226,848306.833,1856790.234,1.558,1.375,243.000,490.775,2,2,0,3,14,0,0.000,0.000,1448.000,2.000,7,278,6,3380,0.000,1.000
6,2888964.000,33,35,2320,3912,70.000,220.966,111.000,224.885,2157.175,23.538,84956.971,223100.144,93170.452,222584.334,84964.412,223431.801,11.423,12.115,91.000,222.506,2,2,0,37,67,0,1288.000,1.000,1136.000,1.000,31,2296,33,3912,0.000,1.000
6,11180404.000,19,13,966,293,50.000,185.783,22.000,36.634,112.608,2.862,698761.000,1065991.418,657655.235,1003455.032,931684.417,1123845.888,1.699,1.163,39.000,142.236,2,2,3,14,28,0,0.000,0.000,0.000,0.000,17,950,12,293,0.000,1.000
6,5082230.000,9,8,278,3864,30.000,92.062,483.000,591.144,814.997,3.345,593837.529,1734230.952,725888.571,1741441.543,716288.286,1717574.941,1.771,1.595,243.000,468.416,2,2,0,3,16,0,0.000,0.000,1448.000,2.000,7,0,6,3864,0.000,1.000
6,7835744.000,43,49,2864,5832,66.000,193.697,119.000,219.414,1109.786,11.741,170328.478,492024.954,191090.024,508568.012,163240.188,477002.330,5.488,6.253,94.000,208.568,2,2,0,53,91,0,1288.000,1.000,1136.000,1.000,42,2864,48,5832,0.000,1.000
6,5070378.000,9,8,278,3864,30.000,92.062,483.000,591.144,816.902,3.353,593657.118,1742567.043,723722.714,1745769.002,718016.000,1730025.491,1.775,1.592,243.000,468.416,2,2,0,3,16,0,0.000,0.000,1448.000,2.000,7,0,6,3864,0.000,1.000
6,5112673.000,8,7,278,3380,34.000,97.447,482.000,631.960,715.477,2.934,672891.200,1868867.811,844773.167,1869476.879,837454.833,1853042.198,1.565,1.381,243.000,490.775,2,2,0,3,14,0,0.000,0.000,1448.000,2.000,8,278,7,3380,0.000,1.000
6,5071003.000,8,7,278,3380,34.000,97.447,482.000,631.960,721.356,2.958,673239.733,1869066.623,845137.667,1869502.152,837961.667,1853402.160,1.578,1.392,243.000,490.775,2,2,0,3,14,0,0.000,0.000,1448.000,2.000,7,278,6,3380,0.000,1.000
6,5177723.000,9,8,278,3864,30.000,92.062,483.000,591.144,799.966,3.283,603958.824,1791459.496,739628.286,1802065.347,727128.857,1771337.822,1.738,1.572,243.000,468.416,2,2,0,3,16,0,0.000,0.000,1448.000,2.000,7,0,6,3864,0.000,1.000
6,5829883.000,43,49,2864,5752,66.000,193.823,117.000,215.945,1477.903,15.781,126729.065,361339.607,142180.805,373811.778,121451.271,350003.887,7.376,8.405,93.000,206.583,2,2,0,53,91,0,1288.000,1.000,1136.000,1.000,41,2840,47,5752,0.000,1.000
6,5136654.000,8,7,278,3380,34.000,97.447,482.000,631.960,712.137,2.920,680455.200,1862182.124,856061.000,1866604.179,845077.000,1842090.017,1.557,1.380,243.000,490.775,2,2,0,3,14,0,0.000,0.000,1448.000,2.000,7,278,6,3380,0.000,1.000
6,11105016.000,19,13,693,293,36.000,125.112,22.000,36.634,88.789,2.882,693895.906,980425.046,653218.000,933060.682,924996.917,1016796.643,1.711,1.171,30.000,97.148,2,2,3,14,28,0,0.000,0.000,0.000,0.000,18,693,12,293,0.000,1.000
6,5117817.000,9,8,278,3864,30.000,92.062,483.000,591.144,809.329,3.322,598188.824,1765240.988,731055.286,1772104.063,721689.000,1748969.094,1.759,1.584,243.000,468.416,2,2,0,3,16,0,0.000,0.000,1448.000,2.000,7,0,6,3864,0.000,1.000
6,12040193.000,71,78,4032,8840,56.000,152.918,113.000,198.577,1069.086,12.375,161606.007,431934.915,174483.478,439888.480,156362.792,424473.793,5.897,6.478,86.000,180.130,2,2,0,86,148,0,1288.000,1.000,1136.000,1.000,69,4008,76,8840,0.000,1.000
6,10119047.000,19,13,915,293,48.000,180.644,22.000,36.634,119.379,3.162,632412.844,855842.283,595197.588,817496.042,843237.667,881452.792,1.878,1.285,37.000,138.317,2,2,3,14,28,0,0.000,0.000,0.000,0.000,18,915,12,293,0.000,1.000
6,12196646.000,19,13,606,293,31.000,106.907,22.000,36.634,73.709,2.624,762114.938,1100548.938,717271.294,1048496.708,1016172.167,1141177.499,1.558,1.066,28.000,83.813,2,2,3,14,28,0,0.000,0.000,0.000,0.000,18,606,12,293,0.000,1.000
6,5111978.000,9,8,278,3864,30.000,92.062,483.000,591.144,810.254,3.326,596065.118,1768164.535,730234.286,1779296.619,717352.429,1747627.881,1.761,1.593,243.000,468.416,2,2,0,3,16,0,0.000,0.000,1448.000,2.000,7,0,6,3864,0.000,1.000
6,11214549.000,19,13,728,293,38.000,132.853,22.000,36.634,91.042,2.853,700871.688,1064072.685,659666.588,1009872.682,934463.500,1111091.665,1.694,1.159,31.000,102.855,2,2,3,14,28,0,0.000,0.000,0.000,0.000,18,728,12,293,0.000,1.000
6,684110.000,20,20,1840,3208,92.000,283.311,160.000,294.684,7378.930,58.470,34194.425,40512.309,37987.167,45928.023,36000.421,34363.651,29.241,29.235,126.000,287.969,2,2,0,20,39,0,1288.000,1.000,1136.000,1.000,18,1816,18,3208,0.000,1.000
6,5191845.000,8,7,278,3380,34.000,97.447,482.000,631.960,704.566,2.889,684730.200,1892222.344,865223.167,1905191.730,846602.333,1863457.799,1.541,1.378,243.000,490.775,2,2,0,3,14,0,0.000,0.000,1448.000,2.000,7,278,6,3380,0.000,1.000
6,11121417.000,19,13,356,293,18.000,48.054,22.000,36.634,58.356,2.877,695068.562,1068268.770,654180.882,1010916.460,926759.917,1119857.507,1.708,1.169,20.000,43.098,2,2,3,14,28,0,0.000,0.000,0.000,0.000,18,356,12,293,0.000,1.000
6,15265804.000,19,13,585,293,30.000,102.356,22.000,36.634,57.514,2.096,950716.719,1263293.319,895371.824,1202582.978,1266801.167,1305274.775,1.245,0.853,27.000,80.515,2,2,3,14,28,0,0.000,0.000,0.000,0.000,19,585,13,293,0.000,1.000
6,5058080.000,9,8,278,3864,30.000,92.062,483.000,591.144,818.888,3.361,592501.706,1757465.437,722529.286,1760414.562,716403.429,1745294.040,1.779,1.595,243.000,468.416,2,2,0,3,16,0,0.000,0.000,1448.000,2.000,7,0,5,3864,0.000,1.000
6,5080969.000,8,7,278,3380,34.000,97.447,482.000,631.960,719.941,2.952,674559.200,1872963.055,846796.000,1873406.002,839602.000,1857263.181,1.575,1.390,243.000,490.775,2,2,0,3,14,0,0.000,0.000,1448.000,2.000,7,278,6,3380,0.000,1.000
6,5127348.000,8,7,278,3380,34.000,97.447,482.000,631.960,713.429,2.925,680635.733,1870000.669,854451.167,1870433.443,847138.167,1854008.866,1.560,1.377,243.000,490.775,2,2,0,3,14,0,0.000,0.000,1448.000,2.000,7,278,6,3380,0.000,1.000
6,7894268.000,44,48,2848,6056,64.000,191.666,126.000,221.289,1127.907,11.654,171608.478,496851.534,187949.738,502848.853,167959.383,491173.902,5.574,6.080,96.000,209.059,2,2,0,52,91,0,1288.000,1.000,1136.000,1.000,43,2848,47,6056,0.000,1.000
6,5060628.000,9,8,278,3864,30.000,92.062,483.000,591.144,818.475,3.359,592705.824,1732506.052,722817.857,1735689.987,716610.571,1719957.320,1.778,1.595,243.000,468.416,2,2,0,3,16,0,0.000,0.000,1448.000,2.000,7,0,6,3864,0.000,1.000
6,2708058.000,27,27,2048,3880,75.000,244.145,143.000,274.555,2189.023,19.940,100092.167,365396.889,107882.440,369153.700,104150.615,361644.344,10.010,9.970,109.000,260.086,2,2,0,28,53,0,1288.000,1.000,1136.000,1.000,24,2024,25,3880,0.000,1.000
6,5115006.000,8,7,278,3380,34.000,97.447,482.000,631.960,715.151,2.933,676111.733,1886765.123,852469.333,1895597.386,837810.000,1862586.234,1.564,1.392,243.000,490.775,2,2,0,3,14,0,0.000,0.000,1448.000,2.000,7,278,6,3380,0.000,1.000
6,5073593.000,9,8,278,3864,30.000,92.062,483.000,591.144,816.384,3.351,592936.824,1732736.537,724640.429,1739634.273,715349.000,1716418.897,1.774,1.597,243.000,468.416,2,2,0,3,16,0,0.000,0.000,1448.000,2.000,7,0,6,3864,0.000,1.000
6,11166432.000,19,13,966,293,50.000,185.783,22.000,36.634,112.749,2.866,697872.812,1063790.232,656821.235,1006511.204,930497.417,1114963.339,1.702,1.164,39.000,142.236,2,2,3,14,28,0,0.000,0.000,0.000,0.000,18,966,12,293,0.000,1.000
6,16203410.000,19,13,519,293,27.000,85.187,22.000,36.634,50.113,1.975,1012701.375,1374395.162,953130.294,1316732.474,1350269.083,1410609.005,1.173,0.802,25.000,68.231,2,2,3,14,28,0,0.000,0.000,0.000,0.000,18,519,12,293,0.000,1.000
6,5110346.000,9,8,278,3864,30.000,92.062,483.000,591.144,810.513,3.327,596012.353,1754777.163,730006.714,1765557.956,717451.857,1734528.422,1.761,1.593,243.000,468.416,2,2,0,3,16,0,0.000,0.000,1448.000,2.000,7,0,6,3864,0.000,1.000
6,5066695.000,9,8,278,3864,30.000,92.062,483.000,591.144,817.495,3.355,593312.588,1764773.179,723728.429,1768248.793,717173.571,1752083.079,1.776,1.593,243.000,468.416,2,2,0,3,16,0,0.000,0.000,1448.000,2.000,7,0,6,3864,0.000,1.000
6,5079675.000,9,8,278,3864,30.000,92.062,483.000,591.144,815.406,3.347,593734.765,1747466.096,725628.714,1754284.365,716298.571,1731283.911,1.772,1.595,243.000,468.416,2,2,0,3,16,0,0.000,0.000,1448.000,2.000,7,0,6,3864,0.000,1.000
6,745143.000,18,20,1792,2920,99.000,297.499,146.000,287.220,6323.618,50.997,39194.447,57016.248,46520.750,66396.344,39213.526,47231.482,24.161,26.840,124.000,289.498,2,2,0,20,37,0,1288.000,1.000,1136.000,1.000,17,1792,19,2920,0.000,1.000
6,5160003.000,8,7,278,3380,34.000,97.447,482.000,631.960,708.914,2.907,685116.600,1873370.282,859970.667,1873573.408,852820.833,1857432.761,1.550,1.368,243.000,490.775,2,2,0,3,14,0,0.000,0.000,1448.000,2.000,7,278,6,3380,0.000,1.000
6,11201122.000,20,14,693,293,34.000,122.079,20.000,35.784,88.027,3.035,658879.029,978067.628,622273.278,935055.205,861612.923,1013704.686,1.786,1.250,29.000,94.523,3,2,4,14,29,0,0.000,0.000,0.000,0.000,19,693,13,293,0.000,1.000
6,10165585.000,19,13,915,293,48.000,180.644,22.000,36.634,118.832,3.148,635330.688,849420.627,597954.471,805947.435,847113.000,881268.282,1.869,1.279,37.000,138.317,2,2,3,14,28,0,0.000,0.000,0.000,0.000,18,915,12,293,0.000,1.000
6,5121520.000,9,8,278,3864,30.000,92.062,483.000,591.144,808.744,3.319,595996.471,1750931.065,731439.286,1765434.256,715980.714,1726852.657,1.757,1.596,243.000,468.416,2,2,0,3,16,0,0.000,0.000,1448.000,2.000,7,0,6,3864,0.000,1.000
6,5102056.000,8,7,278,3380,34.000,97.447,482.000,631.960,716.966,2.940,677320.600,1890283.203,850313.667,1890884.335,842987.833,1874440.016,1.568,1.384,243.000,490.775,2,2,0,3,14,0,0.000,0.000,1448.000,2.000,7,278,6,3380,0.000,1.000
6,12130409.000,19,13,606,293,31.000,106.907,22.000,36.634,74.111,2.638,758124.812,1086828.163,713526.765,1031862.281,1010836.583,1131146.931,1.566,1.072,28.000,83.813,2,2,3,14,28,0,0.000,0.000,0.000,0.000,18,606,12,293,0.000,1.000
6,12086225.000,63,75,3840,7432,60.000,160.391,99.000,172.755,932.632,11.418,175158.188,451436.933,198129.180,464982.936,163323.649,439303.154,5.213,6.205,81.000,167.823,2,2,0,85,137,0,1288.000,1.000,1136.000,1.000,59,3816,72,7432,0.000,1.000
6,8031097.000,49,55,3088,7448,63.000,181.693,135.000,273.608,1311.900,12.950,154431.760,416538.017,170851.106,425532.625,148720.389,408221.000,6.101,6.848,101.000,237.004,2,2,0,60,103,0,1288.000,1.000,1248.000,2.000,47,3064,53,7448,0.000,1.000
6,11187512.000,19,13,728,293,38.000,132.853,22.000,36.634,91.262,2.860,699205.875,1057985.633,658073.294,1002260.262,932278.500,1106913.966,1.698,1.162,31.000,102.855,2,2,3,14,28,0,0.000,0.000,0.000,0.000,18,728,12,293,0.000,1.000
6,5163323.000,8,7,278,3380,34.000,97.447,482.000,631.960,708.458,2.905,682515.400,1892332.233,860478.500,1900984.650,845810.000,1868090.986,1.549,1.379,243.000,490.775,2,2,0,3,14,0,0.000,0.000,1448.000,2.000,7,278,6,3380,0.000,1.000
6,5114867.000,8,7,278,3380,34.000,97.447,482.000,631.960,715.170,2.933,677562.467,1881458.270,852448.000,1886084.178,841458.167,1861453.777,1.564,1.386,243.000,490.775,2,2,0,3,14,0,0.000,0.000,1448.000,2.000,7,278,5,3380,0.000,1.000
6,11143568.000,19,13,356,293,18.000,48.054,22.000,36.634,58.240,2.872,696452.094,1065281.814,655478.706,1006969.694,928610.750,1117915.768,1.705,1.167,20.000,43.098,2,2,3,14,28,0,0.000,0.000,0.000,0.000,18,356,12,293,0.000,1.000
6,5048986.000,9,8,278,3864,30.000,92.062,483.000,591.144,820.363,3.367,591336.294,1718761.030,721149.571,1722032.803,714952.857,1706091.862,1.783,1.598,243.000,468.416,2,2,0,3,16,0,0.000,0.000,1448.000,2.000,7,0,6,3864,0.000,1.000
6,15170282.000,19,13,585,293,30.000,102.356,22.000,36.634,57.876,2.109,948111.281,1264436.059,892327.412,1213161.556,1264166.250,1294012.858,1.252,0.857,27.000,80.515,2,2,3,14,28,0,0.000,0.000,0.000,0.000,18,585,12,293,0.000,1.000
6,5126752.000,8,7,278,3380,34.000,97.447,482.000,631.960,713.512,2.926,677551.867,1881065.479,854430.333,1890108.638,839449.333,1856557.898,1.560,1.390,243.000,490.775,2,2,0,3,14,0,0.000,0.000,1448.000,2.000,7,278,6,3380,0.000,1.000
6,5112908.000,8,7,278,3380,34.000,97.447,482.000,631.960,715.444,2.934,678772.267,1874959.560,852124.167,1875436.053,844806.500,1859050.315,1.565,1.381,243.000,490.775,2,2,0,3,14,0,0.000,0.000,1448.000,2.000,7,278,5,3380,0.000,1.000
6,5088921.000,8,7,278,3380,34.000,97.447,482.000,631.960,718.816,2.948,675506.400,1875647.232,848125.333,1876401.170,840640.667,1859612.085,1.572,1.388,243.000,490.775,2,2,0,3,14,0,0.000,0.000,1448.000,2.000,7,278,5,3380,0.000,1.000
6,11224192.000,20,14,966,293,48.000,181.212,20.000,35.784,112.168,3.029,658470.412,1052946.818,621925.167,1000544.791,861026.231,1102185.732,1.782,1.247,37.000,138.299,3,2,4,14,29,0,0.000,0.000,0.000,0.000,20,966,14,293,0.000,1.000
6,13341837.000,69,78,3888,11304,56.000,154.292,144.000,301.595,1138.674,11.018,181487.925,471717.195,199117.164,484638.717,173219.156,459810.416,5.172,5.846,103.000,247.491,2,2,0,85,146,0,1288.000,1.000,1334.000,4.000,65,3864,75,11304,0.000,1.000
6,5126852.000,8,7,278,3380,34.000,97.447,482.000,631.960,713.498,2.926,677627.467,1865665.476,854442.833,1874502.324,839625.833,1841235.788,1.560,1.389,243.000,490.775,2,2,0,3,14,0,0.000,0.000,1448.000,2.000,7,278,6,3380,0.000,1.000
6,5131374.000,8,7,278,3380,34.000,97.447,482.000,631.960,712.869,2.923,678022.533,1849655.282,854769.667,1858854.159,840286.667,1824703.083,1.559,1.388,243.000,490.775,2,2,0,3,14,0,0.000,0.000,1448.000,2.000,7,278,6,3380,0.000,1.000
6,6078223.000,35,42,2592,8152,74.000,213.736,194.000,381.340,1767.622,12.668,157838.286,444669.278,184105.030,465350.500,148245.902,426538.827,5.758,6.910,139.000,321.148,2,2,0,44,76,0,1288.000,1.000,1292.000,4.000,33,2568,40,8152,0.000,1.000
6,5122984.000,8,7,278,3380,34.000,97.447,482.000,631.960,714.037,2.928,680114.667,1878948.574,853808.833,1879393.548,846477.833,1863042.944,1.562,1.378,243.000,490.775,2,2,0,3,14,0,0.000,0.000,1448.000,2.000,7,278,6,3380,0.000,1.000
6,5080769.000,8,7,278,3380,34.000,97.447,482.000,631.960,719.970,2.952,671572.667,1873225.177,843119.333,1873879.118,835812.333,1857449.664,1.575,1.390,243.000,490.775,2,2,0,3,14,0,0.000,0.000,1448.000,2.000,8,278,7,3380,0.000,1.000
6,16180117.000,19,13,519,293,27.000,85.187,22.000,36.634,50.185,1.978,1011213.719,1386882.901,951724.824,1330411.546,1348293.083,1422038.927,1.174,0.803,25.000,68.231,2,2,3,14,28,0,0.000,0.000,0.000,0.000,16,503,10,154,0.000,1.000
6,10214355.000,19,13,915,293,48.000,180.644,22.000,36.634,118.265,3.133,636161.438,860902.447,598633.882,821814.335,848365.833,887303.414,1.860,1.273,37.000,138.317,2,2,3,14,28,0,0.000,0.000,0.000,0.000,19,915,13,293,0.000,1.000
6,5105229.000,8,7,278,3380,34.000,97.447,482.000,631.960,716.520,2.938,672645.667,1872877.094,845287.667,1884883.159,836326.500,1845523.237,1.567,1.386,243.000,490.775,2,2,0,3,14,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.000,1.000
6,11177356.000,19,13,693,293,36.000,125.112,22.000,36.634,88.214,2.863,698569.875,990191.550,657476.118,947495.518,931428.500,1020326.846,1.700,1.163,30.000,97.148,2,2,3,14,28,0,0.000,0.000,0.000,0.000,18,693,12,293,0.000,1.000
6,5229493.000,8,7,278,3380,34.000,97.447,482.000,631.960,699.494,2.868,689906.067,1886963.029,871545.333,1899521.009,853219.833,1858336.534,1.530,1.367,243.000,490.775,2,2,0,3,14,0,0.000,0.000,1448.000,2.000,7,278,5,3380,0.000,1.000
6,12290150.000,20,13,606,293,30.000,104.311,22.000,36.634,73.148,2.685,744844.667,1077200.476,682770.556,1008802.897,1024167.000,1136035.422,1.627,1.058,27.000,82.674,3,2,3,14,29,0,0.000,0.000,0.000,0.000,19,606,12,293,0.000,1.000
6,5133662.000,8,7,278,3380,34.000,97.447,482.000,631.960,712.552,2.922,677140.000,1893321.294,855574.333,1906092.256,837275.667,1865116.916,1.558,1.393,243.000,490.775,2,2,0,3,14,0,0.000,0.000,1448.000,2.000,7,278,6,3380,0.000,1.000
6,11212307.000,19,13,728,293,38.000,132.853,22.000,36.634,91.061,2.854,700749.062,1084676.268,659526.471,1012091.123,934335.000,1155491.788,1.695,1.159,31.000,102.855,2,2,3,14,28,0,0.000,0.000,0.000,0.000,18,728,12,293,0.000,1.000
6,5066606.000,9,8,278,3864,30.000,92.062,483.000,591.144,817.510,3.355,593448.471,1759167.551,723750.286,1762252.662,717481.714,1746838.199,1.776,1.593,243.000,468.416,2,2,0,3,16,0,0.000,0.000,1448.000,2.000,7,0,5,3864,0.000,1.000
6,10985780.000,56,68,3648,8216,65.000,169.846,120.000,240.480,1079.942,11.287,177155.879,460009.447,203434.278,479368.640,163908.627,442966.797,5.098,6.190,95.000,212.863,2,2,0,76,123,0,1288.000,1.000,1292.000,2.000,52,3624,65,8216,0.000,1.000
6,5132498.000,8,7,278,3380,34.000,97.447,482.000,631.960,712.713,2.923,679947.400,1872803.439,855375.667,1877230.370,844492.833,1852819.825,1.559,1.381,243.000,490.775,2,2,0,3,14,0,0.000,0.000,1448.000,2.000,7,278,6,3380,0.000,1.000
6,11277020.000,18,12,356,293,19.000,49.205,24.000,37.522,57.551,2.660,750975.967,1076998.521,703995.125,1020672.904,1024123.364,1119805.441,1.596,1.064,21.000,44.185,2,2,2,14,27,0,0.000,0.000,0.000,0.000,16,340,10,154,0.000,1.000
6,5086787.000,8,7,278,3380,34.000,97.447,482.000,631.960,719.118,2.949,674968.333,1873918.084,847763.167,1875374.617,839657.667,1857182.649,1.573,1.389,243.000,490.775,2,2,0,3,14,0,0.000,0.000,1448.000,2.000,7,278,6,3380,0.000,1.000
6,14246229.000,74,87,4128,15192,55.000,149.078,174.000,342.455,1356.148,11.301,176474.658,461918.154,197075.375,479698.092,165383.640,445952.476,5.194,6.107,120.000,277.444,2,2,0,92,160,0,1288.000,1.000,1385.000,5.000,74,4128,87,15192,0.000,1.000
6,5059616.000,8,7,278,3380,34.000,97.447,482.000,631.960,722.980,2.965,671310.533,1882657.982,843163.833,1884187.655,835112.500,1866085.312,1.581,1.397,243.000,490.775,2,2,0,2,14,0,0.000,0.000,1448.000,2.000,2,0,0,0,0.000,1.000
