Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Mean,Bwd IAT Std,Fwd Packets/s,Bwd Packets/s,Packet Length Mean,Packet Length Std,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Active Mean,Idle Mean
41370548.000,9140,17578,156,25248960,0.000,1.632,1436.000,71.956,610316.209,645.822,2776.777,2991.103,4312.048,3928.971,1979.088,1926.366,221.535,424.892,945.000,683.928,1,2,85,409,26674,0,0.000,0.000,1440.000,17534.000,9140,156,17578,25248960,0.001,0.999
469374.000,9,10,815,3324,90.000,171.779,332.000,527.056,8818.128,40.479,25147.789,33108.920,33852.571,32341.227,26760.000,32768.072,19.174,21.312,217.000,416.698,2,2,0,6,18,0,0.000,0.000,1356.000,2.000,9,815,10,3324,0.000,1.000
178974.000,9,9,835,3866,92.000,187.911,429.000,585.291,26266.385,100.573,15093.444,21021.300,19405.000,21595.976,16980.875,20015.921,50.287,50.345,261.000,464.544,2,2,0,5,17,0,0.000,0.000,1440.000,2.000,9,835,9,3866,0.000,1.000
172646.000,9,9,835,3866,92.000,187.911,429.000,585.291,27229.128,104.260,14782.944,20710.846,19005.857,21233.983,16631.500,19766.591,52.130,52.191,261.000,464.544,2,2,0,4,17,0,0.000,0.000,1440.000,2.000,9,835,9,3866,0.000,1.000
37411694.000,8759,16737,156,24035040,0.000,1.667,1436.000,75.388,642451.422,681.498,2631.822,2931.432,4065.445,3864.100,1882.160,1907.769,234.913,447.373,942.000,684.686,0,2,89,386,25451,0,0.000,0.000,1440.000,16691.000,8759,156,16737,24035040,0.001,0.999
434566.000,9,9,835,3866,92.000,187.911,429.000,585.291,10817.689,41.421,19330.556,27785.422,24492.429,25561.272,22062.875,29070.079,20.710,20.717,261.000,464.544,2,2,0,4,17,0,0.000,0.000,1440.000,2.000,9,835,9,3866,0.000,1.000
11202957.000,8,0,0,0,0.000,0.000,0.000,0.000,0.000,0.714,1271990.000,1187792.424,1695986.667,1109539.395,0.000,0.000,0.714,0.000,0.000,0.000,0,8,0,0,0,0,0.000,0.000,0.000,0.000,8,0,0,0,0.000,1.000
0.000,1,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,0,0,0,0.000,0.000
0.000,1,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,0,0,0,0.000,0.000
187246.000,9,9,835,3866,92.000,187.911,429.000,585.291,25106.010,96.130,15863.444,21658.755,20395.857,22608.015,17846.375,20258.989,48.065,48.126,261.000,464.544,2,2,0,5,17,0,0.000,0.000,1440.000,2.000,9,835,9,3866,0.000,1.000
0.000,1,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,1,0,1,0,0.000,0.000,0.000,0.000,1,0,0,0,0.000,0.000
39301643.000,9116,17601,154,25277055,0.000,1.613,1436.000,74.500,643159.091,679.793,2640.537,2730.923,4107.750,3549.590,1881.204,1761.828,232.789,447.844,946.000,683.555,1,2,91,409,26670,0,0.000,0.000,1440.000,17553.000,9116,154,17601,25277055,0.001,0.999
487235.000,9,9,835,3866,92.000,187.911,429.000,585.291,9648.322,36.943,20212.167,29926.287,25759.429,29389.051,22937.875,29817.959,18.472,18.474,261.000,464.544,2,2,0,5,17,0,0.000,0.000,1440.000,2.000,9,835,9,3866,0.000,1.000
13179216.000,5053,9639,780,13813656,0.000,7.768,1433.000,99.027,1048198.618,1114.786,1628.437,1956.776,2487.913,2483.138,1178.517,1419.387,385.015,731.379,940.000,685.399,1,2,83,241,14649,0,0.000,0.000,1440.000,9592.000,5053,780,9639,13813656,0.002,0.998
11190525.000,8,0,0,0,0.000,0.000,0.000,0.000,0.000,0.715,1271995.750,1187846.336,1695994.333,1109596.377,0.000,0.000,0.715,0.000,0.000,0.000,0,8,0,0,0,0,0.000,0.000,0.000,0.000,8,0,0,0,0.000,1.000
0.000,1,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,0,0,0,0.000,0.000
0.000,1,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,0,0,0,0.000,0.000
11176788.000,8,0,0,0,0.000,0.000,0.000,0.000,0.000,0.716,1271950.125,1187675.789,1695933.500,1109419.612,0.000,0.000,0.716,0.000,0.000,0.000,0,8,0,0,0,0,0.000,0.000,0.000,0.000,8,0,0,0,0.000,1.000
0.000,1,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,0,0,0,0.000,0.000
177688.000,9,9,835,3866,92.000,187.911,429.000,585.291,26456.486,101.301,15028.667,20581.488,19319.286,21119.905,16910.125,19603.657,50.651,50.693,261.000,464.544,2,2,0,4,17,0,0.000,0.000,1440.000,2.000,9,835,9,3866,0.000,1.000
0.000,1,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,1,0,1,0,0.000,0.000,0.000,0.000,1,0,0,0,0.000,0.000
0.000,1,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,1,0,1,0,0.000,0.000,0.000,0.000,1,0,0,0,0.000,0.000
37358806.000,8682,16828,780,24159351,0.000,5.926,1435.000,78.361,646705.117,682.838,2631.115,2781.156,4102.430,3627.815,1872.624,1801.057,233.218,450.443,947.000,683.187,1,2,91,393,25463,0,0.000,0.000,1439.000,16777.000,8682,780,16828,24159351,0.001,0.999
78529133.000,12680,24151,310,34644990,0.000,1.947,1434.000,88.457,441177.671,469.011,3825.426,4186.902,5894.332,5545.077,2739.791,2676.861,161.757,307.542,940.000,685.327,2,4,176,555,36740,0,0.000,0.000,1440.000,24058.000,12680,310,24151,34644990,0.001,0.999
563915.000,9,9,835,3866,92.000,187.911,429.000,585.291,8336.363,31.920,23604.056,40704.260,29874.000,39735.155,26969.375,40979.546,15.960,15.963,261.000,464.544,2,2,0,5,17,0,0.000,0.000,1440.000,2.000,9,835,9,3866,0.000,1.000
11212665.000,8,0,0,0,0.000,0.000,0.000,0.000,0.000,0.713,1271982.750,1187797.926,1695977.000,1109546.208,0.000,0.000,0.713,0.000,0.000,0.000,0,8,0,0,0,0,0.000,0.000,0.000,0.000,8,0,0,0,0.000,1.000
228908.000,9,10,815,3324,90.000,171.779,332.000,527.056,18081.500,83.003,19567.053,21928.090,26561.429,22205.596,20649.333,20786.875,39.317,43.714,217.000,416.698,2,2,0,6,18,0,0.000,0.000,1356.000,2.000,9,815,10,3324,0.000,1.000
233072.000,12,15,815,5316,67.000,153.887,354.000,525.922,26305.176,115.844,13944.704,21108.175,18803.900,22337.196,13462.000,19756.442,51.552,64.358,227.000,428.651,2,2,3,11,24,0,0.000,0.000,1323.000,3.000,12,815,15,5316,0.000,1.000
0.000,1,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,1,0,1,0,0.000,0.000,0.000,0.000,1,0,0,0,0.000,0.000
176432.000,9,9,835,3866,92.000,187.911,429.000,585.291,26644.826,102.022,14960.000,20108.538,19223.429,20900.165,16839.500,18881.482,51.011,51.053,261.000,464.544,2,2,0,5,17,0,0.000,0.000,1440.000,2.000,9,835,9,3866,0.000,1.000
43341918.000,9069,18127,782,26032056,0.000,5.805,1436.000,74.568,600638.809,627.476,2860.827,3103.385,4566.422,4075.274,2008.126,1989.663,209.765,418.233,957.000,679.748,1,2,89,554,27150,0,0.000,0.000,1439.000,18078.000,9069,782,18127,26032056,0.001,0.999
11198113.000,8,0,0,0,0.000,0.000,0.000,0.000,0.000,0.714,1272000.875,1187864.021,1696001.167,1109614.656,0.000,0.000,0.714,0.000,0.000,0.000,0,8,0,0,0,0,0.000,0.000,0.000,0.000,8,0,0,0,0.000,1.000
11205454.000,8,0,0,0,0.000,0.000,0.000,0.000,0.000,0.714,1272010.875,1187867.825,1696014.500,1109617.454,0.000,0.000,0.714,0.000,0.000,0.000,0,8,0,0,0,0,0.000,0.000,0.000,0.000,8,0,0,0,0.000,1.000
179260.000,9,9,835,3866,92.000,187.911,429.000,585.291,26224.478,100.413,15204.000,20526.449,19544.000,21159.454,17108.000,19445.816,50.206,50.232,261.000,464.544,2,2,0,5,17,0,0.000,0.000,1440.000,2.000,9,835,9,3866,0.000,1.000
0.000,1,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,1,0,1,0,0.000,0.000,0.000,0.000,1,0,0,0,0.000,0.000
0.000,1,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,1,0,1,0,0.000,0.000,0.000,0.000,1,0,0,0,0.000,0.000
52213130.000,10276,19493,312,27946080,0.000,2.176,1433.000,95.438,535236.865,570.144,3164.252,3438.803,4847.479,4551.473,2277.530,2204.456,197.264,373.335,938.000,685.948,1,4,166,468,29684,0,0.000,0.000,1440.000,19407.000,10276,312,19493,27946080,0.001,0.999
558472.000,9,10,815,3323,90.000,171.779,332.000,526.877,7409.503,34.021,27641.632,35548.986,37325.143,34506.946,29323.889,35280.964,16.115,17.909,217.000,416.564,2,2,0,7,18,0,0.000,0.000,1356.000,2.000,9,815,10,3323,0.000,1.000
237537.000,12,14,815,5316,67.000,153.887,379.000,547.590,25810.716,109.457,14702.192,21397.957,19083.200,22578.756,14725.000,20078.935,50.584,58.938,235.000,442.507,2,2,3,10,23,0,0.000,0.000,1323.000,3.000,12,815,14,5316,0.000,1.000
249786.000,9,10,815,3323,90.000,171.779,332.000,526.877,16566.181,76.065,21560.158,24536.981,29268.429,25077.074,22751.556,23099.545,36.031,40.062,217.000,416.564,2,2,0,6,18,0,0.000,0.000,1356.000,2.000,9,815,10,3323,0.000,1.000
231080.000,9,10,815,3324,90.000,171.779,332.000,527.056,17911.546,82.223,19765.684,21743.101,26821.857,22297.372,20866.111,20343.069,38.948,43.299,217.000,416.698,2,2,0,7,18,0,0.000,0.000,1356.000,2.000,9,815,10,3324,0.000,1.000
231132.000,9,10,815,3325,90.000,171.779,332.000,527.234,17911.843,82.204,19737.000,21982.520,26788.571,22566.418,20831.444,20570.052,38.939,43.286,217.000,416.831,2,2,0,6,18,0,0.000,0.000,1357.000,2.000,9,815,10,3325,0.000,1.000
239341.000,9,10,815,3324,90.000,171.779,332.000,527.056,17293.318,79.385,20302.474,22277.002,27554.714,22987.815,21429.333,20713.835,37.603,41.816,217.000,416.698,2,2,0,6,18,0,0.000,0.000,1356.000,2.000,9,815,10,3324,0.000,1.000
23300455.000,6381,12114,782,17373336,0.000,6.920,1434.000,91.214,745655.739,793.761,2293.386,5498.511,3489.894,6658.625,1663.844,4653.605,275.066,519.904,939.000,685.696,1,2,89,587,18449,0,0.000,0.000,1440.000,12064.000,6381,782,12114,17373336,0.001,0.999
39407318.000,8924,17101,156,24557055,0.000,1.651,1436.000,75.578,623163.723,660.410,2703.060,2966.591,4187.687,3902.326,1928.924,1922.967,227.102,433.955,943.000,684.380,1,2,91,413,25978,0,0.000,0.000,1440.000,17053.000,8924,156,17101,24557055,0.001,0.999
459200.000,9,9,835,3866,92.000,187.911,429.000,585.291,10237.369,39.199,22066.000,35548.463,27965.429,32836.262,25178.750,37226.874,19.599,19.604,261.000,464.544,2,2,0,5,17,0,0.000,0.000,1440.000,2.000,9,835,9,3866,0.000,1.000
11231339.000,8,0,0,0,0.000,0.000,0.000,0.000,0.000,0.712,1271996.500,1187846.712,1695995.333,1109596.684,0.000,0.000,0.712,0.000,0.000,0.000,0,8,0,0,0,0,0.000,0.000,0.000,0.000,8,0,0,0,0.000,1.000
0.000,1,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,0,0,0,0.000,0.000
0.000,1,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,0,0,0,0.000,0.000
15204333.000,5439,10362,782,14853336,0.000,7.496,1433.000,96.559,976966.106,1039.243,1742.850,2162.891,2665.463,2784.527,1259.208,1543.899,358.994,681.516,940.000,685.467,0,2,85,247,15758,0,0.000,0.000,1440.000,10314.000,5439,782,10362,14853336,0.002,0.998
19323975.000,9,1,0,0,0.000,0.000,0.000,0.000,0.000,0.517,1830296.500,2595553.889,2614709.286,2474186.042,0.000,0.000,0.466,0.070,0.000,0.000,0,9,1,0,1,0,0.000,0.000,0.000,0.000,9,0,1,0,0.000,1.000
0.000,1,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,0,0,0,0.000,0.000
11229300.000,8,0,0,0,0.000,0.000,0.000,0.000,0.000,0.712,1271993.375,1187819.442,1695991.167,1109567.889,0.000,0.000,0.712,0.000,0.000,0.000,0,8,0,0,0,0,0.000,0.000,0.000,0.000,8,0,0,0,0.000,1.000
0.000,1,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,0,0,0,0.000,0.000
185120.000,9,9,835,3866,92.000,187.911,429.000,585.291,25394.339,97.234,15644.111,21865.157,20112.857,22394.631,17600.500,20887.294,48.617,48.640,261.000,464.544,2,2,0,5,17,0,0.000,0.000,1440.000,2.000,9,835,9,3866,0.000,1.000
0.000,1,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,1,0,1,0,0.000,0.000,0.000,0.000,1,0,0,0,0.000,0.000
238314.000,12,14,815,5316,67.000,153.887,379.000,547.590,25726.562,109.100,14876.000,21319.026,19325.800,22849.048,14886.000,19679.589,50.398,58.746,235.000,442.507,2,2,3,8,23,0,0.000,0.000,1323.000,3.000,12,815,14,5316,0.000,1.000
0.000,1,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,1,0,1,0,0.000,0.000,0.000,0.000,1,0,0,0,0.000,0.000
182645.000,9,9,835,3866,92.000,187.911,429.000,585.291,25738.454,98.552,15459.611,21651.304,19865.286,22274.100,17402.000,20593.333,49.276,49.303,261.000,464.544,2,2,0,5,17,0,0.000,0.000,1440.000,2.000,9,835,9,3866,0.000,1.000
11211087.000,8,0,0,0,0.000,0.000,0.000,0.000,0.000,0.714,1271875.875,1187885.298,1695834.500,1109653.353,0.000,0.000,0.714,0.000,0.000,0.000,0,8,0,0,0,0,0.000,0.000,0.000,0.000,8,0,0,0,0.000,1.000
180332.000,9,9,835,3866,92.000,187.911,429.000,585.291,26068.585,99.816,15293.889,20963.512,19654.714,21486.041,17213.375,19993.405,49.908,49.925,261.000,464.544,2,2,0,4,17,0,0.000,0.000,1440.000,2.000,9,835,9,3866,0.000,1.000
238495.000,12,14,815,5316,67.000,153.887,379.000,547.590,25707.038,109.017,14657.500,21249.693,19032.100,22565.110,14674.923,19811.459,50.384,58.701,235.000,442.507,2,2,3,10,23,0,0.000,0.000,1323.000,3.000,12,815,14,5316,0.000,1.000
0.000,1,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,1,0,1,0,0.000,0.000,0.000,0.000,1,0,0,0,0.000,0.000
46389110.000,9567,18528,780,26613816,0.000,5.645,1436.000,71.460,573725.083,605.638,2965.822,3060.975,4625.787,3974.747,2109.306,1973.379,206.783,399.404,947.000,683.132,0,2,83,433,28053,0,0.000,0.000,1439.000,18482.000,9567,780,18528,26613816,0.001,0.999
24108912.000,6975,13332,156,19129695,0.000,1.868,1434.000,85.568,793476.329,842.303,2121.333,2335.145,3272.558,3022.449,1519.644,1572.118,290.400,552.991,942.000,684.884,1,2,91,322,20260,0,0.000,0.000,1440.000,13284.000,6975,156,13332,19129695,0.001,0.999
351261.000,9,10,815,3324,90.000,171.779,332.000,527.056,11783.261,54.091,19991.842,20860.639,26904.143,23078.222,21279.556,17904.210,25.622,28.500,217.000,416.698,2,2,0,6,18,0,0.000,0.000,1356.000,2.000,9,815,10,3324,0.000,1.000
177481.000,9,9,835,3866,92.000,187.911,429.000,585.291,26487.342,101.419,15018.444,20630.590,19317.000,21407.861,16889.125,19425.835,50.710,50.772,261.000,464.544,2,2,0,5,17,0,0.000,0.000,1440.000,2.000,9,835,9,3866,0.000,1.000
10152862.000,4070,8133,782,11640696,0.000,8.665,1431.000,111.136,1146620.332,1201.927,1512.464,2057.888,2386.101,2619.136,1075.989,1532.792,402.579,801.055,953.000,680.815,0,2,89,213,12158,0,0.000,0.000,1439.000,8084.000,4070,782,8133,11640696,0.002,0.998
11183164.000,8,0,0,0,0.000,0.000,0.000,0.000,0.000,0.715,1271994.500,1187701.428,1695992.667,1109441.407,0.000,0.000,0.715,0.000,0.000,0.000,0,8,0,0,0,0,0.000,0.000,0.000,0.000,8,0,0,0,0.000,1.000
0.000,1,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,0,0,0,0.000,0.000
0.000,1,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,0,0,0,0.000,0.000
11205639.000,8,0,0,0,0.000,0.000,0.000,0.000,0.000,0.714,1271983.000,1187799.581,1695977.333,1109547.949,0.000,0.000,0.714,0.000,0.000,0.000,0,8,0,0,0,0,0.000,0.000,0.000,0.000,8,0,0,0,0.000,1.000
0.000,1,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,0,0,0,0.000,0.000
0.000,1,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,0,0,0,0.000,0.000
11189577.000,8,0,0,0,0.000,0.000,0.000,0.000,0.000,0.715,1271998.250,1187830.541,1695997.667,1109579.150,0.000,0.000,0.715,0.000,0.000,0.000,0,8,0,0,0,0,0.000,0.000,0.000,0.000,8,0,0,0,0.000,1.000
11211133.000,8,0,0,0,0.000,0.000,0.000,0.000,0.000,0.714,1272005.500,1187847.868,1696007.333,1109596.775,0.000,0.000,0.714,0.000,0.000,0.000,0,8,0,0,0,0,0.000,0.000,0.000,0.000,8,0,0,0,0.000,1.000
0.000,1,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,0,0,0,0.000,0.000
0.000,1,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,0,0,0,0.000,0.000
11200502.000,8,0,0,0,0.000,0.000,0.000,0.000,0.000,0.714,1271854.875,1187937.673,1695806.500,1109712.095,0.000,0.000,0.714,0.000,0.000,0.000,0,8,0,0,0,0,0.000,0.000,0.000,0.000,8,0,0,0,0.000,1.000
0.000,1,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,0,0,0,0.000,0.000
11194490.000,8,0,0,0,0.000,0.000,0.000,0.000,0.000,0.715,1271996.875,1187809.346,1695995.833,1109556.634,0.000,0.000,0.715,0.000,0.000,0.000,0,8,0,0,0,0,0.000,0.000,0.000,0.000,8,0,0,0,0.000,1.000
0.000,1,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,0,0,0,0.000,0.000
0.000,1,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,0,0,0,0.000,0.000
179086.000,9,9,835,3866,92.000,187.911,429.000,585.291,26249.958,100.510,15358.500,21059.500,19745.143,21628.525,17279.625,20042.960,50.255,50.278,261.000,464.544,2,2,0,4,17,0,0.000,0.000,1440.000,2.000,9,835,9,3866,0.000,1.000
0.000,1,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,1,0,1,0,0.000,0.000,0.000,0.000,1,0,0,0,0.000,0.000
165713.000,9,9,835,3866,92.000,187.911,429.000,585.291,28368.324,108.622,14104.111,19851.076,18138.714,20287.772,15862.875,19010.295,54.311,54.360,261.000,464.544,2,2,0,5,17,0,0.000,0.000,1440.000,2.000,9,835,9,3866,0.000,1.000
244929.000,9,10,815,3325,90.000,171.779,332.000,527.234,16902.858,77.574,20872.316,23246.861,28324.286,23853.531,22033.778,21763.537,36.745,40.843,217.000,416.831,2,2,0,6,18,0,0.000,0.000,1357.000,2.000,9,815,10,3325,0.000,1.000
11214897.000,8,0,0,0,0.000,0.000,0.000,0.000,0.000,0.713,1271989.125,1187824.417,1695985.500,1109573.755,0.000,0.000,0.713,0.000,0.000,0.000,0,8,0,0,0,0,0.000,0.000,0.000,0.000,8,0,0,0,0.000,1.000
0.000,1,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,0,0,0,0.000,0.000
0.000,1,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,0,0,0,0.000,0.000
0.000,1,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,1,0,1,0,0.000,0.000,0.000,0.000,1,0,0,0,0.000,0.000
43382113.000,9134,18260,782,26221431,0.000,5.784,1436.000,75.232,604447.575,631.458,2845.480,3062.667,4536.769,4049.395,2000.072,1929.974,211.211,420.911,957.000,679.737,1,2,91,425,27347,0,0.000,0.000,1439.000,18209.000,9134,782,18260,26221431,0.001,0.999
14039139.000,5292,10056,154,14417280,0.000,2.117,1433.000,95.046,1026945.741,1093.229,1631.029,2042.526,2497.658,2626.510,1175.576,1461.108,378.701,716.283,939.000,685.758,0,2,85,239,15305,0,0.000,0.000,1440.000,10012.000,5292,154,10056,14417280,0.002,0.998
287489.000,9,9,835,3866,92.000,187.911,429.000,585.291,16351.930,62.611,16079.389,20890.565,20435.571,21273.499,18297.500,20019.081,31.306,31.318,261.000,464.544,2,2,0,4,17,0,0.000,0.000,1440.000,2.000,9,835,9,3866,0.000,1.000
16279838.000,5417,10313,782,14779896,0.000,7.511,1433.000,98.757,907913.089,966.226,1872.905,2270.476,2864.947,2960.520,1352.513,1572.257,333.923,633.483,939.000,685.598,1,2,89,251,15684,0,0.000,0.000,1439.000,10264.000,5417,782,10313,14779896,0.002,0.998
339561.000,12,14,815,5315,67.000,153.887,379.000,547.497,18052.721,76.569,14854.615,20464.368,19081.500,22438.990,15031.154,18434.968,35.360,41.230,235.000,442.433,2,2,3,8,23,0,0.000,0.000,1323.000,3.000,12,815,14,5315,0.000,1.000
235390.000,12,14,815,5317,67.000,153.887,379.000,547.683,26050.384,110.455,14549.923,21125.377,18860.400,22314.041,14591.846,19805.761,51.070,59.476,235.000,442.581,2,2,3,9,23,0,0.000,0.000,1324.000,3.000,12,815,14,5317,0.000,1.000
11234423.000,8,0,0,0,0.000,0.000,0.000,0.000,0.000,0.712,1271848.625,1187857.255,1695798.167,1109626.804,0.000,0.000,0.712,0.000,0.000,0.000,0,8,0,0,0,0,0.000,0.000,0.000,0.000,8,0,0,0,0.000,1.000
0.000,1,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,0,0,0,0.000,0.000
11201631.000,8,0,0,0,0.000,0.000,0.000,0.000,0.000,0.714,1271992.875,1187830.950,1695990.500,1109580.272,0.000,0.000,0.714,0.000,0.000,0.000,0,8,0,0,0,0,0.000,0.000,0.000,0.000,8,0,0,0,0.000,1.000
0.000,1,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,0,0,0,0.000,0.000
11231873.000,8,0,0,0,0.000,0.000,0.000,0.000,0.000,0.712,1271966.500,1187793.492,1695955.333,1109543.532,0.000,0.000,0.712,0.000,0.000,0.000,0,8,0,0,0,0,0.000,0.000,0.000,0.000,8,0,0,0,0.000,1.000
14911414.000,9,1,0,0,0.000,0.000,0.000,0.000,0.000,0.671,1119689.200,1158180.321,1599556.000,1054091.794,0.000,0.000,0.604,0.191,0.000,0.000,0,9,1,0,1,0,0.000,0.000,0.000,0.000,9,0,1,0,0.000,1.000
0.000,1,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,0,0,0,0.000,0.000
0.000,1,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,1,0,1,0,0.000,0.000,0.000,0.000,1,0,0,0,0.000,0.000
